#{"t_start": 1746033477.47227, "env_id": "None"}
r,l,t
10.0,10,377.282227
-10.0,10,377.30332
-10.0,10,377.324371
-20.0,10,377.34524
-10.0,10,377.366639
5.0,10,377.387766
-8.5,10,377.409072
-14.0,10,377.430631
-10.0,10,377.451357
10.0,10,377.473422
5.0,10,377.502581
10.0,10,377.531598
2.0,10,377.552532
2.0,10,377.574179
10.0,10,377.595657
3.5,10,377.616824
-4.0,10,377.637561
1.0,10,377.658679
5.0,10,377.679697
10.0,10,377.700634
10.0,10,377.721688
7.0,10,377.743154
5.0,10,377.764552
3.5,10,377.785927
-10.0,10,377.807584
10.0,10,377.829068
-14.0,10,377.850748
10.0,10,377.872132
10.0,10,377.893705
5.0,10,377.915185
10.0,10,377.935535
10.0,10,377.955745
10.0,10,377.975905
-1.0,10,377.995952
10.0,10,378.017333
3.5,10,378.04532
5.0,10,378.073134
-5.5,10,378.098039
0.5,10,378.118261
-8.5,10,378.13847
1.0,10,378.158589
10.0,10,378.178965
10.0,10,378.199081
-10.0,10,378.219576
5.0,10,378.239746
3.5,10,378.261029
0.5,10,378.281498
-10.0,10,378.302362
-10.0,10,378.322344
5.0,10,378.342567
-2.0,10,378.363107
5.0,10,378.383209
10.0,10,378.403273
10.0,10,378.423867
-10.0,10,378.444146
10.0,10,378.464012
3.5,10,378.485201
5.0,10,378.505452
-17.0,10,378.52576
0.5,10,378.545727
-2.0,10,378.566681
7.0,10,378.588625
5.0,10,378.609937
10.0,10,378.631586
10.0,10,378.65315
5.0,10,378.674129
-20.0,10,378.695729
5.0,10,378.717253
10.0,10,378.738089
10.0,10,378.759537
10.0,10,378.781491
10.0,10,378.802587
0.5,10,378.823869
5.0,10,378.844982
-1.0,10,378.866721
10.0,10,378.888507
10.0,10,378.910064
2.0,10,378.93167
5.0,10,378.952884
5.0,10,378.974373
-10.0,10,378.995562
5.0,10,379.016935
10.0,10,379.038785
10.0,10,379.059918
-2.5,10,379.081568
5.0,10,379.103258
-10.0,10,379.124696
5.0,10,379.146739
7.0,10,379.168443
10.0,10,379.190145
7.0,10,379.211477
10.0,10,379.232799
10.0,10,379.254162
5.0,10,379.27556
5.0,10,379.296944
10.0,10,379.318887
5.0,10,379.340483
1.0,10,379.361941
10.0,10,379.383601
5.0,10,379.405378
-20.0,10,379.427323
5.0,10,379.448752
7.0,10,379.470352
10.0,10,379.492057
5.0,10,379.513592
10.0,10,379.534806
2.0,10,379.555681
2.0,10,379.57766
5.0,10,379.59892
10.0,10,379.620595
-10.0,10,379.642057
10.0,10,379.663517
10.0,10,379.684743
-2.5,10,379.705933
10.0,10,379.727451
-4.0,10,379.748663
10.0,10,379.77042
-8.5,10,379.791796
10.0,10,379.81318
5.0,10,379.834583
2.0,10,379.856447
10.0,10,379.877635
-8.0,10,379.899566
10.0,10,379.921616
-10.0,10,379.942868
5.0,10,379.964684
-1.0,10,379.986443
5.0,10,380.008252
5.0,10,380.029505
-20.0,10,380.051106
10.0,10,380.072636
-1.0,10,380.093999
10.0,10,380.115634
5.0,10,380.137086
-11.0,10,380.158526
10.0,10,380.1803
10.0,10,380.201885
10.0,10,380.223198
10.0,10,380.244504
5.0,10,380.265504
-14.0,10,380.285682
5.0,10,380.306674
-7.0,10,380.327627
10.0,10,380.348533
5.0,10,380.369611
10.0,10,380.390628
0.5,10,380.412086
5.0,10,380.43323
-5.0,10,380.454771
10.0,10,380.475987
-5.0,10,380.49705
-5.5,10,380.519861
1.0,10,380.552855
-14.0,10,380.574359
-1.0,10,380.596032
5.0,10,380.617961
7.0,10,380.639743
10.0,10,380.661524
-10.0,10,380.683069
4.0,10,380.704621
10.0,10,380.72576
5.0,10,380.747252
10.0,10,380.769052
5.0,10,380.790772
10.0,10,380.812067
-7.0,10,380.833312
4.0,10,380.854932
5.0,10,380.876451
5.0,10,380.898249
-17.0,10,380.920239
-1.0,10,380.941625
10.0,10,380.962856
10.0,10,380.984742
5.0,10,381.006599
-4.0,10,381.028497
5.0,10,381.050492
5.0,10,381.072086
10.0,10,381.093795
10.0,10,381.115646
10.0,10,381.137031
5.0,10,381.158639
10.0,10,381.180348
10.0,10,381.201643
7.0,10,381.222895
5.0,10,381.244427
5.0,10,381.265925
2.0,10,381.287361
10.0,10,381.309102
10.0,10,381.330749
5.0,10,381.352178
10.0,10,381.373081
10.0,10,381.393688
10.0,10,381.414626
10.0,10,381.43555
7.0,10,381.456478
10.0,10,384.224985
4.0,10,384.245752
-2.0,10,384.266332
10.0,10,384.286636
5.0,10,384.307608
5.0,10,384.328564
10.0,10,384.349469
5.0,10,384.370105
5.0,10,384.390895
-5.0,10,384.41232
-8.5,10,384.4336
3.5,10,384.454859
-10.0,10,384.476468
10.0,10,384.498342
10.0,10,384.519695
-4.0,10,384.540812
10.0,10,384.562464
-5.0,10,384.58452
5.0,10,384.606143
2.0,10,384.628562
5.0,10,384.656884
5.0,10,384.678039
10.0,10,384.699007
5.0,10,384.719618
5.0,10,384.740825
10.0,10,384.762349
10.0,10,384.784022
1.0,10,384.805655
10.0,10,384.827326
5.0,10,384.849146
-7.0,10,384.871108
10.0,10,384.892443
-10.0,10,384.914506
3.5,10,384.93635
10.0,10,384.957696
5.0,10,384.979462
10.0,10,385.00094
-20.0,10,385.022464
10.0,10,385.043877
-10.0,10,385.065407
5.0,10,385.086707
10.0,10,385.10809
1.0,10,385.129205
10.0,10,385.15054
5.0,10,385.171705
-5.0,10,385.192887
5.0,10,385.214473
-8.0,10,385.236066
10.0,10,385.257233
5.0,10,385.279026
-14.0,10,385.300579
-8.0,10,385.322126
-4.0,10,385.343318
2.0,10,385.364893
5.0,10,385.386
5.0,10,385.406716
5.0,10,385.427356
1.0,10,385.447745
10.0,10,385.468661
0.5,10,385.489395
5.0,10,385.510006
7.0,10,385.530452
10.0,10,385.550802
0.5,10,385.571001
1.0,10,385.591487
10.0,10,385.612308
-17.0,10,385.633049
7.0,10,385.653783
0.5,10,385.674219
10.0,10,385.694467
3.5,10,385.715531
0.5,10,385.736142
-10.0,10,385.756775
-10.0,10,385.777693
5.0,10,385.799086
5.0,10,385.820141
5.0,10,385.841563
5.0,10,385.863237
5.0,10,385.884685
-10.0,10,385.906008
-1.0,10,385.927323
10.0,10,385.948509
10.0,10,385.969527
10.0,10,385.991111
10.0,10,386.012439
4.0,10,386.034261
-8.0,10,386.055523
-10.0,10,386.076671
7.0,10,386.097792
10.0,10,386.119214
4.0,10,386.140272
-10.0,10,386.162107
5.0,10,386.183634
5.0,10,386.204904
10.0,10,386.226576
-2.5,10,386.248448
2.0,10,386.269709
10.0,10,386.290737
10.0,10,386.312105
5.0,10,386.333526
-10.0,10,386.355043
-10.0,10,386.376289
10.0,10,386.397598
10.0,10,386.419618
-10.0,10,386.441592
10.0,10,386.462877
3.5,10,386.484893
-10.0,10,386.506527
5.0,10,386.528214
2.0,10,386.549832
10.0,10,386.572427
5.0,10,386.593718
4.0,10,386.615607
5.0,10,386.63839
5.0,10,386.659671
-10.0,10,386.681375
5.0,10,386.702806
10.0,10,386.724636
-10.0,10,386.746952
0.5,10,386.769067
10.0,10,386.790742
7.0,10,386.812262
2.0,10,386.833588
10.0,10,386.855047
-10.0,10,386.876972
5.0,10,386.898441
7.0,10,386.920048
5.0,10,386.941949
-2.5,10,386.963537
10.0,10,386.985739
-11.0,10,387.00714
-10.0,10,387.029592
10.0,10,387.05165
10.0,10,387.073117
10.0,10,387.094789
-8.5,10,387.116429
10.0,10,387.137627
-4.0,10,387.15936
1.0,10,387.180914
-4.0,10,387.202846
3.5,10,387.22523
5.0,10,387.246942
-20.0,10,387.268657
5.0,10,387.290332
10.0,10,387.312099
10.0,10,387.333748
5.0,10,387.355123
5.0,10,387.376698
5.0,10,387.398192
10.0,10,387.420129
2.0,10,387.441909
-10.0,10,387.464715
10.0,10,387.486165
5.0,10,387.507823
-5.5,10,387.529507
2.0,10,387.550629
10.0,10,387.571937
-2.0,10,387.594076
-5.5,10,387.615528
1.0,10,387.637303
5.0,10,387.658889
-11.0,10,387.680248
10.0,10,387.701623
10.0,10,387.722882
5.0,10,387.744457
5.0,10,387.766427
5.0,10,387.7878
10.0,10,387.809103
5.0,10,387.830454
5.0,10,387.8517
10.0,10,387.872613
-5.5,10,387.893916
-2.0,10,387.915885
10.0,10,387.936783
10.0,10,387.958291
-20.0,10,387.980249
-2.0,10,388.002033
-7.0,10,388.023323
-2.0,10,388.044739
-4.0,10,388.065711
10.0,10,388.087249
10.0,10,388.541679
5.0,10,388.563969
-14.0,10,388.585
5.0,10,388.606088
5.0,10,388.627054
10.0,10,388.648725
10.0,10,388.669833
5.0,10,388.690723
-10.0,10,388.711789
-10.0,10,388.732875
-4.0,10,388.754324
-17.0,10,388.775538
10.0,10,388.796855
10.0,10,388.817611
5.0,10,388.838558
10.0,10,388.859902
10.0,10,388.881175
10.0,10,388.902282
-10.0,10,388.924534
10.0,10,388.945409
-10.0,10,388.967294
10.0,10,388.989094
10.0,10,389.010871
1.0,10,389.032626
5.0,10,391.808944
5.0,10,391.829557
10.0,10,391.85073
5.0,10,391.87132
-20.0,10,391.891544
3.5,10,391.912623
3.5,10,391.933108
10.0,10,391.95322
10.0,10,391.973596
-14.0,10,391.994673
5.0,10,392.015682
-7.0,10,392.03629
10.0,10,392.056971
-1.0,10,392.077753
10.0,10,392.099054
-10.0,10,392.119825
3.5,10,392.140244
-5.5,10,392.160808
10.0,10,392.181914
5.0,10,392.202714
10.0,10,392.223661
-5.0,10,392.244328
10.0,10,392.2653
7.0,10,392.286325
5.0,10,392.307552
10.0,10,392.328784
-10.0,10,392.350082
10.0,10,392.372065
5.0,10,392.393321
10.0,10,392.414813
-5.5,10,392.435632
10.0,10,392.456435
7.0,10,392.477301
10.0,10,392.498467
5.0,10,392.519702
10.0,10,392.541207
0.5,10,392.562503
10.0,10,392.583702
3.5,10,392.604729
5.0,10,392.625877
3.5,10,392.647278
10.0,10,392.669106
10.0,10,392.690619
10.0,10,392.711832
-10.0,10,392.733239
-2.0,10,392.754688
5.0,10,392.776594
10.0,10,392.798565
-5.0,10,392.819885
5.0,10,392.840886
-4.0,10,392.862286
-4.0,10,392.883314
5.0,10,392.905582
10.0,10,392.934819
5.0,10,392.964357
0.5,10,392.988841
10.0,10,393.009546
10.0,10,393.031225
5.0,10,393.05232
0.5,10,393.073424
-10.0,10,393.094421
-10.0,10,393.115777
10.0,10,393.136509
-2.0,10,393.157281
5.0,10,393.17774
5.0,10,393.198593
5.0,10,393.219623
1.0,10,393.240655
-8.5,10,393.261501
2.0,10,393.282481
10.0,10,393.303707
5.0,10,393.325634
5.0,10,393.347222
5.0,10,393.368967
3.5,10,393.389524
-2.0,10,393.411031
10.0,10,393.432705
-14.0,10,393.454163
2.0,10,393.475447
3.5,10,393.496679
5.0,10,393.517792
2.0,10,393.540046
10.0,10,393.561219
10.0,10,393.582575
-10.0,10,393.603692
3.5,10,393.624852
10.0,10,393.645935
-5.5,10,393.667319
-14.0,10,393.688561
10.0,10,393.710129
-2.0,10,393.731908
-1.0,10,393.753145
3.5,10,393.775113
10.0,10,393.796509
2.0,10,393.817991
-5.0,10,393.839485
5.0,10,393.860986
10.0,10,393.88237
-7.0,10,393.904057
10.0,10,393.925504
5.0,10,393.94727
10.0,10,393.968799
-10.0,10,393.990444
-11.0,10,394.011666
10.0,10,394.033037
10.0,10,394.05455
5.0,10,394.07578
-2.0,10,394.097057
3.5,10,394.118799
10.0,10,394.140186
5.0,10,394.162105
10.0,10,394.183639
-2.5,10,394.204696
10.0,10,394.22616
-10.0,10,394.247705
5.0,10,394.26912
0.5,10,394.290682
5.0,10,394.31223
10.0,10,394.333809
5.0,10,394.355111
10.0,10,394.376035
10.0,10,394.39742
-10.0,10,394.418857
-8.5,10,394.440209
10.0,10,394.461794
10.0,10,394.483161
10.0,10,394.504435
5.0,10,394.525697
3.5,10,394.547041
-8.5,10,394.569135
1.0,10,394.590259
10.0,10,394.611505
-2.0,10,394.632895
5.0,10,394.654144
10.0,10,394.675296
10.0,10,394.696147
1.0,10,394.717498
-8.5,10,394.739197
-10.0,10,394.761418
10.0,10,394.782814
-20.0,10,394.804262
10.0,10,394.825565
-7.0,10,394.847066
-2.5,10,394.868324
-1.0,10,394.889527
5.0,10,394.911167
5.0,10,394.932516
5.0,10,394.953798
10.0,10,394.974888
10.0,10,394.996565
-10.0,10,395.018087
10.0,10,395.040105
5.0,10,395.061423
0.5,10,395.083089
5.0,10,395.104147
10.0,10,395.125731
10.0,10,395.147463
10.0,10,395.168606
10.0,10,395.19011
5.0,10,395.211366
10.0,10,395.232484
10.0,10,395.253709
5.0,10,395.27471
5.0,10,395.295748
10.0,10,395.317513
10.0,10,395.338752
-10.0,10,395.359875
0.5,10,395.380913
5.0,10,395.401815
10.0,10,395.42317
-10.0,10,395.444956
1.0,10,395.466584
-10.0,10,395.487863
10.0,10,395.508897
5.0,10,395.530186
7.0,10,395.551245
10.0,10,395.57235
10.0,10,395.59361
-10.0,10,395.61485
-7.0,10,395.635998
2.0,10,395.657381
1.0,10,395.678218
5.0,10,395.699964
-2.0,10,395.721541
5.0,10,395.742856
10.0,10,395.765097
5.0,10,395.786384
10.0,10,395.807632
10.0,10,395.828652
-4.0,10,395.849558
1.0,10,395.87007
10.0,10,395.890735
5.0,10,395.911416
5.0,10,395.932491
10.0,10,395.953001
5.0,10,395.973879
5.0,10,395.995142
5.0,10,396.015738
-8.0,10,396.037015
10.0,10,396.057793
10.0,10,396.078862
1.0,10,396.099896
5.0,10,396.12082
10.0,10,396.141835
5.0,10,396.16305
5.0,10,398.924116
10.0,10,398.945118
0.5,10,398.96614
10.0,10,398.986862
5.0,10,399.007895
10.0,10,399.029123
10.0,10,399.050513
10.0,10,399.071614
10.0,10,399.092962
10.0,10,399.113797
-4.0,10,399.134768
-8.5,10,399.155775
-8.0,10,399.177369
1.0,10,399.19862
2.0,10,399.219537
0.5,10,399.240518
10.0,10,399.261329
5.0,10,399.282388
5.0,10,399.304047
7.0,10,399.32563
-2.0,10,399.346881
-11.0,10,399.36811
4.0,10,399.389052
5.0,10,399.410329
5.0,10,399.43213
10.0,10,399.453748
3.5,10,399.475553
5.0,10,399.497312
10.0,10,399.519347
10.0,10,399.541159
4.0,10,399.563141
0.5,10,399.584659
4.0,10,399.606553
10.0,10,399.628771
5.0,10,399.650879
7.0,10,399.672792
5.0,10,399.694849
2.0,10,399.717079
5.0,10,399.738985
4.0,10,399.761279
10.0,10,399.783619
-4.0,10,399.805824
10.0,10,399.827911
7.0,10,399.849794
10.0,10,399.871713
10.0,10,399.893881
10.0,10,399.916662
10.0,10,399.938388
2.0,10,399.959966
10.0,10,399.982118
10.0,10,400.003967
5.0,10,400.025894
10.0,10,400.047816
5.0,10,400.069734
-5.5,10,400.092081
-5.5,10,400.114507
-8.0,10,400.136978
10.0,10,400.158943
5.0,10,400.180965
-8.0,10,400.202981
5.0,10,400.224623
10.0,10,400.247037
-2.5,10,400.269478
10.0,10,400.291257
7.0,10,400.313616
5.0,10,400.335378
4.0,10,400.357235
-20.0,10,400.379468
0.5,10,400.40141
5.0,10,400.423601
10.0,10,400.445905
10.0,10,400.467546
1.0,10,400.489542
-10.0,10,400.511718
10.0,10,400.533768
7.0,10,400.555597
5.0,10,400.578078
10.0,10,400.600399
10.0,10,400.622264
-8.0,10,400.64414
-7.0,10,400.666344
-8.5,10,400.688444
-17.0,10,400.710371
-2.5,10,400.732529
-10.0,10,400.754661
-8.5,10,400.776353
10.0,10,400.79856
0.5,10,400.820632
10.0,10,400.842885
10.0,10,400.864802
-1.0,10,400.886935
10.0,10,400.908831
10.0,10,400.930922
10.0,10,400.952561
5.0,10,400.974502
-17.0,10,400.996572
10.0,10,401.0184
5.0,10,401.040771
4.0,10,401.062589
10.0,10,401.0847
10.0,10,401.106647
-1.0,10,401.128618
-10.0,10,401.15065
5.0,10,401.172393
10.0,10,401.193716
4.0,10,401.215606
5.0,10,401.237274
5.0,10,401.259443
5.0,10,401.281311
-2.0,10,401.30337
10.0,10,401.325589
5.0,10,401.347989
10.0,10,401.370297
10.0,10,401.392194
10.0,10,401.414629
10.0,10,401.43666
-8.0,10,401.458613
10.0,10,401.48056
7.0,10,401.502428
-5.0,10,401.52474
4.0,10,401.546668
-10.0,10,401.568869
10.0,10,401.590461
-10.0,10,401.612382
10.0,10,401.634256
5.0,10,401.655903
4.0,10,401.678277
10.0,10,401.700369
4.0,10,401.722174
10.0,10,401.743987
7.0,10,401.766367
10.0,10,401.788155
5.0,10,401.810248
5.0,10,401.832214
10.0,10,401.853906
5.0,10,401.876115
-2.0,10,401.898289
-1.0,10,401.920548
10.0,10,401.942878
10.0,10,401.965083
0.5,10,401.987153
10.0,10,402.008794
-2.0,10,402.029296
10.0,10,402.050364
10.0,10,402.07115
5.0,10,402.092572
2.0,10,402.113044
10.0,10,402.134438
5.0,10,402.155069
10.0,10,402.176106
-10.0,10,402.196759
1.0,10,402.217245
5.0,10,402.238307
5.0,10,402.259844
10.0,10,402.281187
-10.0,10,402.303101
-10.0,10,402.324223
5.0,10,402.345438
10.0,10,402.366952
-5.5,10,402.388317
3.5,10,402.409762
1.0,10,402.431618
10.0,10,402.453431
10.0,10,402.474144
10.0,10,402.496595
-7.0,10,402.517861
10.0,10,402.539218
10.0,10,402.559876
3.5,10,402.581249
-7.0,10,402.60224
3.5,10,402.623451
2.0,10,402.644679
-1.0,10,402.665762
4.0,10,402.686409
5.0,10,402.707716
5.0,10,402.729253
5.0,10,402.750729
10.0,10,402.772136
2.0,10,402.793627
5.0,10,402.815287
10.0,10,402.83705
10.0,10,402.858686
10.0,10,402.880262
0.5,10,402.902249
5.0,10,402.924686
10.0,10,402.947199
5.0,10,402.968799
0.5,10,402.990565
10.0,10,403.011856
-8.0,10,403.033346
10.0,10,403.054583
5.0,10,403.075802
5.0,10,403.097209
5.0,10,403.118186
10.0,10,403.139399
10.0,10,403.160617
5.0,10,403.181649
5.0,10,403.202805
10.0,10,403.224265
5.0,10,403.24553
10.0,10,403.267293
10.0,10,403.288601
2.0,10,403.310166
2.0,10,403.331647
5.0,10,403.353219
10.0,10,406.140184
10.0,10,406.161104
10.0,10,406.182091
10.0,10,406.203099
10.0,10,406.224119
-7.0,10,406.245311
10.0,10,406.266297
10.0,10,406.287319
5.0,10,406.309442
10.0,10,406.331134
-4.0,10,406.352982
5.0,10,406.374358
1.0,10,406.396536
-20.0,10,406.418916
-14.0,10,406.440016
-4.0,10,406.46169
5.0,10,406.483918
10.0,10,406.505043
10.0,10,406.526369
10.0,10,406.548374
5.0,10,406.571782
-5.5,10,406.595103
10.0,10,406.616637
10.0,10,406.638247
0.5,10,406.658633
10.0,10,406.679732
10.0,10,406.701597
2.0,10,406.722805
5.0,10,406.744279
10.0,10,406.766088
-8.0,10,406.789127
10.0,10,406.812696
-10.0,10,406.835034
7.0,10,406.856509
5.0,10,406.885179
5.0,10,406.917423
10.0,10,406.946705
5.0,10,406.97594
5.0,10,406.999679
1.0,10,407.021205
5.0,10,407.042703
-8.0,10,407.064459
4.0,10,407.085874
5.0,10,407.107064
10.0,10,407.128151
5.0,10,407.149725
-5.5,10,407.17119
5.0,10,407.193017
-5.0,10,407.214284
5.0,10,407.23586
5.0,10,407.257335
5.0,10,407.285043
5.0,10,407.322776
5.0,10,407.350672
5.0,10,407.370947
5.0,10,407.391268
-5.0,10,407.412141
10.0,10,407.432804
-14.0,10,407.453214
10.0,10,407.473442
5.0,10,407.494052
5.0,10,407.515237
3.5,10,407.53535
5.0,10,407.55578
5.0,10,407.576411
10.0,10,407.596938
5.0,10,407.617686
10.0,10,407.638344
-20.0,10,407.658651
10.0,10,407.679182
10.0,10,407.699607
10.0,10,407.720007
5.0,10,407.740613
2.0,10,407.761228
-10.0,10,407.782248
-2.0,10,407.802809
10.0,10,407.823192
-2.0,10,407.843611
-2.5,10,407.864689
10.0,10,407.885308
-11.0,10,407.90627
10.0,10,407.927227
-10.0,10,407.94752
5.0,10,407.967959
3.5,10,407.988278
10.0,10,408.009094
10.0,10,408.029544
-5.5,10,408.050334
-10.0,10,408.071406
5.0,10,408.091848
5.0,10,408.112271
10.0,10,408.132984
10.0,10,408.153696
5.0,10,408.174818
0.5,10,408.195432
10.0,10,408.216242
10.0,10,408.237428
3.5,10,408.258543
10.0,10,408.279279
5.0,10,408.300158
3.5,10,408.321136
10.0,10,408.341983
-5.5,10,408.363015
-1.0,10,408.383678
5.0,10,408.404526
2.0,10,408.426537
10.0,10,408.447962
-2.5,10,408.469789
5.0,10,408.491715
-2.0,10,408.512967
5.0,10,408.534424
10.0,10,408.555103
5.0,10,408.583636
1.0,10,408.612616
-2.5,10,408.636592
10.0,10,408.657916
5.0,10,408.679032
-7.0,10,408.700109
-7.0,10,408.720664
3.5,10,408.741932
5.0,10,408.763833
5.0,10,408.785157
-7.0,10,408.80685
1.0,10,408.828242
5.0,10,408.849816
2.0,10,408.870788
10.0,10,408.89206
10.0,10,408.913488
5.0,10,408.934193
10.0,10,408.955686
3.5,10,408.977038
5.0,10,408.998516
5.0,10,409.019698
-10.0,10,409.041143
5.0,10,409.062026
7.0,10,409.083531
10.0,10,409.104223
10.0,10,409.124791
0.5,10,409.145537
5.0,10,409.166381
7.0,10,409.186817
-2.5,10,409.207889
10.0,10,409.228263
-5.5,10,409.248909
-8.5,10,409.269768
10.0,10,409.291826
-5.5,10,409.320108
10.0,10,409.346732
-5.5,10,409.368051
0.5,10,409.388532
-4.0,10,409.416133
-10.0,10,409.437179
-8.5,10,409.458002
5.0,10,409.479108
10.0,10,409.499316
-5.5,10,409.520119
7.0,10,409.541373
2.0,10,409.569993
10.0,10,409.598061
-10.0,10,409.620008
10.0,10,409.640685
7.0,10,409.661511
5.0,10,409.682396
5.0,10,409.702837
10.0,10,409.723639
2.0,10,409.744475
10.0,10,409.765967
2.0,10,409.786123
-7.0,10,409.806786
5.0,10,409.827285
5.0,10,409.847831
5.0,10,409.868843
1.0,10,409.889509
-8.5,10,409.910903
10.0,10,409.931758
-10.0,10,409.952426
10.0,10,409.973044
-1.0,10,409.99474
10.0,10,410.015794
5.0,10,410.036103
10.0,10,410.056383
10.0,10,410.076807
5.0,10,410.097235
10.0,10,410.118073
-2.5,10,410.138765
-7.0,10,410.159352
5.0,10,410.180279
10.0,10,410.201156
5.0,10,410.222196
3.5,10,410.242705
2.0,10,410.263903
5.0,10,410.709478
5.0,10,410.731192
10.0,10,410.753008
2.0,10,410.773777
5.0,10,410.794288
-20.0,10,410.815069
-10.0,10,410.83966
-8.0,10,410.860873
5.0,10,410.882231
10.0,10,410.903785
5.0,10,410.9251
-10.0,10,410.946561
10.0,10,410.968018
10.0,10,410.988942
1.0,10,413.751688
5.0,10,413.772834
10.0,10,413.793611
-10.0,10,413.814883
4.0,10,413.835903
5.0,10,413.85675
7.0,10,413.877656
10.0,10,413.898769
-8.0,10,413.919908
5.0,10,413.940906
10.0,10,413.96226
10.0,10,413.983596
5.0,10,414.005028
-10.0,10,414.026045
-2.5,10,414.047314
10.0,10,414.068465
2.0,10,414.089884
-10.0,10,414.110704
10.0,10,414.131835
5.0,10,414.152841
10.0,10,414.174595
5.0,10,414.195854
5.0,10,414.216975
-14.0,10,414.238036
10.0,10,414.262028
5.0,10,414.283998
5.0,10,414.305144
4.0,10,414.326322
5.0,10,414.347396
5.0,10,414.368697
-4.0,10,414.38941
10.0,10,414.41035
10.0,10,414.431896
-10.0,10,414.452729
3.5,10,414.473772
10.0,10,414.494741
5.0,10,414.516524
5.0,10,414.537816
-2.5,10,414.55957
10.0,10,414.581289
10.0,10,414.602251
10.0,10,414.623622
2.0,10,414.645098
10.0,10,414.666147
10.0,10,414.68784
5.0,10,414.709274
-11.0,10,414.730516
10.0,10,414.752337
-1.0,10,414.773716
7.0,10,414.795072
2.0,10,414.816801
10.0,10,414.83819
7.0,10,414.85966
5.0,10,414.881235
5.0,10,414.902914
5.0,10,414.924674
-11.0,10,414.946241
2.0,10,414.967952
10.0,10,414.989846
10.0,10,415.011663
-5.5,10,415.033441
10.0,10,415.055703
10.0,10,415.077657
1.0,10,415.099484
5.0,10,415.120868
5.0,10,415.14241
5.0,10,415.164349
-10.0,10,415.185646
-20.0,10,415.206849
5.0,10,415.228264
3.5,10,415.249928
4.0,10,415.271674
5.0,10,415.293431
5.0,10,415.315439
2.0,10,415.336969
-10.0,10,415.358463
10.0,10,415.379526
5.0,10,415.400644
-11.0,10,415.422716
10.0,10,415.444286
10.0,10,415.465261
10.0,10,415.487671
10.0,10,415.508934
5.0,10,415.530449
0.5,10,415.551844
10.0,10,415.573775
-8.5,10,415.595355
10.0,10,415.616758
5.0,10,415.639114
5.0,10,415.667345
10.0,10,415.690142
10.0,10,415.712761
-10.0,10,415.735441
10.0,10,415.758126
0.5,10,415.7852
-10.0,10,415.808802
0.5,10,415.833693
10.0,10,415.857277
-1.0,10,415.880501
10.0,10,415.903883
10.0,10,415.926503
5.0,10,415.948685
7.0,10,415.969644
-8.0,10,415.991699
5.0,10,416.017347
-1.0,10,416.038545
-10.0,10,416.059695
5.0,10,416.080855
10.0,10,416.101776
5.0,10,416.123148
-4.0,10,416.143689
0.5,10,416.165319
-8.0,10,416.188048
-5.0,10,416.21028
-5.5,10,416.232538
-4.0,10,416.262106
5.0,10,416.290785
10.0,10,416.323031
5.0,10,416.351453
7.0,10,416.381031
-4.0,10,416.405893
5.0,10,416.42717
-7.0,10,416.447966
4.0,10,416.468643
-10.0,10,416.489179
0.5,10,416.509807
-7.0,10,416.530231
10.0,10,416.550473
10.0,10,416.571257
-2.0,10,416.591457
5.0,10,416.611713
-10.0,10,416.63186
10.0,10,416.652924
5.0,10,416.679119
5.0,10,416.700009
10.0,10,416.722266
10.0,10,416.744326
5.0,10,416.769717
5.0,10,416.794148
10.0,10,416.818892
10.0,10,416.842395
1.0,10,416.867733
10.0,10,416.89231
10.0,10,416.915669
10.0,10,416.938137
3.5,10,416.959614
5.0,10,416.981069
10.0,10,417.003179
-11.0,10,417.025197
10.0,10,417.04685
0.5,10,417.067877
5.0,10,417.08956
5.0,10,417.11152
5.0,10,417.133346
10.0,10,417.155204
5.0,10,417.179764
-4.0,10,417.204274
-2.5,10,417.227987
10.0,10,417.250687
10.0,10,417.27278
10.0,10,417.295208
10.0,10,417.317531
-20.0,10,417.338875
0.5,10,417.360558
5.0,10,417.38205
-7.0,10,417.403742
10.0,10,417.426004
5.0,10,417.447593
-10.0,10,417.469386
5.0,10,417.491119
10.0,10,417.512785
7.0,10,417.534674
5.0,10,417.556776
5.0,10,417.578317
10.0,10,417.600053
7.0,10,417.621922
5.0,10,417.644226
10.0,10,417.667226
5.0,10,417.689968
5.0,10,417.712185
10.0,10,417.734722
5.0,10,417.7563
5.0,10,417.778097
5.0,10,417.79939
10.0,10,417.820727
10.0,10,417.842499
5.0,10,417.863979
-1.0,10,417.885639
5.0,10,417.90732
4.0,10,417.928732
5.0,10,417.949782
5.0,10,417.971659
5.0,10,417.99313
-10.0,10,418.015173
-5.0,10,418.036447
5.0,10,418.057825
-1.0,10,418.079149
5.0,10,418.100748
-10.0,10,418.122174
5.0,10,418.143492
10.0,10,418.164863
-8.0,10,418.186959
5.0,10,418.20825
-1.0,10,418.229933
3.5,10,420.99137
0.5,10,421.013193
-5.0,10,421.035062
10.0,10,421.056715
-10.0,10,421.078899
10.0,10,421.101126
10.0,10,421.122944
10.0,10,421.144669
5.0,10,421.166687
5.0,10,421.188624
-1.0,10,421.209896
10.0,10,421.231976
-10.0,10,421.25385
5.0,10,421.276086
10.0,10,421.297991
-10.0,10,421.320234
-7.0,10,421.342016
10.0,10,421.363729
5.0,10,421.386176
5.0,10,421.407718
10.0,10,421.429923
10.0,10,421.451793
10.0,10,421.473368
