#{"t_start": 1746033477.485489, "env_id": "None"}
r,l,t
5.0,10,496.849316
10.0,10,496.869873
-14.0,10,496.890959
10.0,10,496.91131
5.0,10,496.932229
5.0,10,496.953379
0.5,10,496.973901
-8.5,10,496.995204
1.0,10,497.016272
10.0,10,497.036722
-2.5,10,497.057491
5.0,10,497.079407
5.0,10,497.10265
10.0,10,497.126391
-7.0,10,497.149215
10.0,10,497.171511
5.0,10,497.193711
10.0,10,497.216074
7.0,10,497.23827
-1.0,10,497.260039
3.5,10,497.28249
10.0,10,497.305105
5.0,10,497.32696
10.0,10,497.349639
10.0,10,497.370955
10.0,10,497.392051
-5.0,10,497.413029
5.0,10,497.432693
10.0,10,497.453973
5.0,10,497.475764
5.0,10,497.499216
-10.0,10,497.528165
-7.0,10,497.554824
1.0,10,497.58364
3.5,10,497.615909
2.0,10,497.641632
5.0,10,497.663366
10.0,10,497.68425
10.0,10,497.704923
5.0,10,497.726078
1.0,10,497.748254
4.0,10,497.776151
-7.0,10,497.802991
10.0,10,497.824325
0.5,10,497.845938
-2.5,10,497.868164
5.0,10,497.890119
10.0,10,497.912161
-2.0,10,497.933619
10.0,10,497.95593
-4.0,10,497.980725
7.0,10,498.004961
10.0,10,498.035528
10.0,10,498.06479
4.0,10,498.08762
10.0,10,498.110026
-1.0,10,498.13252
1.0,10,498.154937
1.0,10,498.177111
1.0,10,498.201276
-10.0,10,498.223666
4.0,10,498.246321
5.0,10,498.267992
-14.0,10,498.289869
5.0,10,498.311747
10.0,10,498.33322
0.5,10,498.354969
-8.5,10,498.376417
10.0,10,498.398453
5.0,10,498.419441
-8.0,10,498.440726
10.0,10,498.462271
1.0,10,498.483443
10.0,10,498.504812
10.0,10,498.526252
5.0,10,498.546675
5.0,10,498.567298
-2.0,10,498.588308
5.0,10,498.609321
5.0,10,498.631063
0.5,10,498.652398
10.0,10,498.674433
5.0,10,498.696087
1.0,10,498.717903
7.0,10,498.740125
10.0,10,498.76202
10.0,10,498.783864
-2.5,10,498.805393
7.0,10,498.827165
5.0,10,498.849197
-5.5,10,498.870368
10.0,10,498.891654
5.0,10,498.91324
10.0,10,498.934927
10.0,10,498.956877
0.5,10,498.978778
5.0,10,499.000491
10.0,10,499.022268
5.0,10,499.043937
10.0,10,499.065934
10.0,10,499.087623
0.5,10,499.108934
7.0,10,499.130901
2.0,10,499.152143
-10.0,10,499.173509
10.0,10,499.194812
10.0,10,499.216192
-2.5,10,499.23788
5.0,10,499.25962
-11.0,10,499.28122
5.0,10,499.303434
1.0,10,499.325069
-1.0,10,499.346915
-5.0,10,499.368869
10.0,10,499.390787
3.5,10,499.412655
10.0,10,499.434636
-2.0,10,499.456223
-2.0,10,499.477876
7.0,10,499.499659
5.0,10,499.52116
-20.0,10,499.542974
10.0,10,499.565251
-5.5,10,499.587592
3.5,10,499.609653
5.0,10,499.631733
5.0,10,499.655385
5.0,10,499.679146
-8.5,10,499.702315
-10.0,10,499.725363
5.0,10,499.749714
10.0,10,499.772498
10.0,10,499.795626
2.0,10,499.819045
0.5,10,499.841452
5.0,10,499.863331
-1.0,10,499.88497
-8.0,10,499.907086
10.0,10,499.928362
5.0,10,499.95028
10.0,10,499.971824
10.0,10,499.993233
3.5,10,500.014371
5.0,10,500.035499
3.5,10,500.056886
5.0,10,500.07887
10.0,10,500.100047
10.0,10,500.121315
-4.0,10,500.143357
7.0,10,500.165191
5.0,10,500.186673
5.0,10,500.208188
10.0,10,500.229689
5.0,10,500.250973
5.0,10,500.271933
3.5,10,500.293352
-2.0,10,500.314959
-10.0,10,500.336745
3.5,10,500.358325
5.0,10,500.379457
10.0,10,500.401373
-14.0,10,500.425
5.0,10,500.448591
5.0,10,500.471889
10.0,10,500.495872
10.0,10,500.519085
10.0,10,500.54134
10.0,10,500.563954
10.0,10,500.586135
10.0,10,500.60847
-4.0,10,500.630517
10.0,10,500.652403
10.0,10,500.674331
10.0,10,500.696276
10.0,10,500.718061
1.0,10,500.74027
10.0,10,500.762559
-7.0,10,500.78463
-10.0,10,500.806256
5.0,10,500.82861
-5.0,10,500.850913
5.0,10,500.873328
-10.0,10,500.895451
-5.5,10,500.917479
-10.0,10,503.725931
10.0,10,503.747013
10.0,10,503.767816
-10.0,10,503.788383
10.0,10,503.809268
5.0,10,503.830579
5.0,10,503.852108
5.0,10,503.87286
10.0,10,503.894294
10.0,10,503.915931
10.0,10,503.936738
10.0,10,503.957693
-4.0,10,503.978507
5.0,10,503.999818
5.0,10,504.021005
-8.5,10,504.042463
10.0,10,504.063852
10.0,10,504.085107
5.0,10,504.106416
5.0,10,504.127901
5.0,10,504.149317
10.0,10,504.170696
10.0,10,504.1921
0.5,10,504.21369
5.0,10,504.23545
5.0,10,504.257632
4.0,10,504.279579
5.0,10,504.301287
-5.5,10,504.322388
10.0,10,504.782737
0.5,10,504.804884
-20.0,10,504.825737
5.0,10,504.847302
5.0,10,504.878423
-4.0,10,504.906197
10.0,10,504.926975
-11.0,10,504.948436
7.0,10,504.970439
4.0,10,504.991711
5.0,10,505.013595
5.0,10,505.035171
5.0,10,505.056663
-1.0,10,505.078466
10.0,10,505.100361
-10.0,10,505.122162
4.0,10,505.143923
2.0,10,505.167796
2.0,10,505.199114
10.0,10,505.230013
10.0,10,505.252989
10.0,10,505.276887
10.0,10,505.300457
5.0,10,505.323824
-8.5,10,505.347695
10.0,10,505.370215
10.0,10,505.392196
10.0,10,505.414376
-10.0,10,505.435362
3.5,10,505.456414
5.0,10,505.477812
-10.0,10,505.499118
5.0,10,505.520426
5.0,10,505.542301
10.0,10,505.563838
5.0,10,505.584893
-1.0,10,505.606355
-4.0,10,505.627588
10.0,10,505.649326
5.0,10,505.671264
10.0,10,505.695182
5.0,10,505.718758
10.0,10,505.742671
10.0,10,505.765424
5.0,10,505.790159
-2.0,10,505.813827
0.5,10,505.836304
5.0,10,505.858509
-7.0,10,505.880016
5.0,10,505.900975
5.0,10,505.922502
-10.0,10,505.943822
10.0,10,505.965375
10.0,10,505.986414
5.0,10,506.007244
10.0,10,506.029258
5.0,10,506.050646
10.0,10,506.072293
-20.0,10,506.094332
-5.5,10,506.11603
10.0,10,506.137898
-10.0,10,506.159738
5.0,10,506.181471
4.0,10,506.203249
10.0,10,506.225188
-10.0,10,506.247158
10.0,10,506.269426
3.5,10,506.29158
10.0,10,506.312925
3.5,10,506.3344
-10.0,10,506.355991
3.5,10,506.379428
5.0,10,506.402399
-20.0,10,506.425024
5.0,10,506.4474
10.0,10,506.468609
10.0,10,506.489908
5.0,10,506.511289
5.0,10,506.53292
5.0,10,506.554273
-10.0,10,506.575402
5.0,10,506.596567
-8.5,10,506.617724
5.0,10,506.643202
-10.0,10,506.673431
10.0,10,506.694907
10.0,10,506.716875
5.0,10,506.738788
-10.0,10,506.759964
5.0,10,506.780818
-20.0,10,506.802547
10.0,10,506.825392
10.0,10,506.847357
-10.0,10,506.869011
-10.0,10,506.890621
10.0,10,506.912499
-10.0,10,506.934605
5.0,10,506.956643
-2.5,10,506.978646
0.5,10,507.0007
-10.0,10,507.022501
3.5,10,507.044314
5.0,10,507.066064
3.5,10,507.088055
10.0,10,507.110013
7.0,10,507.13172
5.0,10,507.154127
5.0,10,507.176556
-14.0,10,507.19855
4.0,10,507.220594
5.0,10,507.242579
4.0,10,507.264645
-1.0,10,507.286518
5.0,10,507.30941
5.0,10,507.332092
10.0,10,507.354017
5.0,10,507.376465
10.0,10,507.399144
5.0,10,507.422466
10.0,10,507.445382
5.0,10,507.469036
10.0,10,507.491956
5.0,10,507.515332
5.0,10,507.538244
5.0,10,507.562181
2.0,10,507.585434
0.5,10,507.608446
7.0,10,507.63151
10.0,10,507.653131
-7.0,10,507.67446
-5.5,10,507.695781
10.0,10,507.717307
-20.0,10,507.738705
-10.0,10,507.76034
10.0,10,507.782111
5.0,10,507.804129
10.0,10,507.826261
5.0,10,507.848299
10.0,10,507.870761
5.0,10,507.895289
3.5,10,507.919376
5.0,10,507.94315
5.0,10,507.966634
0.5,10,507.989454
10.0,10,508.016118
5.0,10,508.039706
0.5,10,508.064533
10.0,10,508.087947
10.0,10,508.112421
-1.0,10,508.135355
-5.0,10,508.157198
7.0,10,508.178942
3.5,10,508.200507
-7.0,10,508.222027
-14.0,10,508.243552
-4.0,10,508.265682
5.0,10,508.287051
-10.0,10,508.308553
-8.0,10,508.330496
10.0,10,508.354834
5.0,10,508.385402
5.0,10,508.416739
4.0,10,508.447364
5.0,10,508.480633
10.0,10,508.512349
-4.0,10,508.535048
10.0,10,508.558435
5.0,10,508.580187
5.0,10,508.601583
5.0,10,508.622972
10.0,10,508.644601
10.0,10,508.666851
-10.0,10,508.688508
7.0,10,508.71172
7.0,10,508.7356
-8.0,10,508.758335
5.0,10,511.603603
1.0,10,511.625115
5.0,10,511.647171
4.0,10,511.669626
5.0,10,511.698914
3.5,10,511.728238
5.0,10,511.756997
5.0,10,511.784929
7.0,10,511.806469
10.0,10,511.828336
2.0,10,511.850315
5.0,10,511.872176
-10.0,10,511.894054
3.5,10,511.915991
-20.0,10,511.937751
10.0,10,511.959584
5.0,10,511.981343
10.0,10,512.002934
5.0,10,512.02478
0.5,10,512.047727
0.5,10,512.069299
-8.5,10,512.091025
7.0,10,512.112398
10.0,10,512.13402
0.5,10,512.15546
-10.0,10,512.177389
10.0,10,512.199196
10.0,10,512.22113
0.5,10,512.243729
-4.0,10,512.26565
5.0,10,512.287482
10.0,10,512.30934
5.0,10,512.330712
10.0,10,512.352109
3.5,10,512.374019
5.0,10,512.395551
10.0,10,512.417497
5.0,10,512.438512
10.0,10,512.459621
5.0,10,512.480603
1.0,10,512.502021
5.0,10,512.523366
3.5,10,512.544746
5.0,10,512.565692
10.0,10,512.586279
5.0,10,512.606686
5.0,10,512.628019
10.0,10,512.648778
-11.0,10,512.669492
10.0,10,512.690294
3.5,10,512.710845
3.5,10,512.731353
10.0,10,512.752584
2.0,10,512.773401
-20.0,10,512.794597
5.0,10,512.815548
5.0,10,512.836452
-2.0,10,512.857536
10.0,10,512.878826
7.0,10,512.900203
10.0,10,512.920948
-2.0,10,512.942071
10.0,10,512.963355
5.0,10,512.984054
5.0,10,513.004734
-10.0,10,513.025524
5.0,10,513.046479
10.0,10,513.067192
2.0,10,513.087946
-7.0,10,513.108899
5.0,10,513.129997
-8.5,10,513.151073
7.0,10,513.171701
10.0,10,513.192363
-7.0,10,513.213287
-14.0,10,513.23379
3.5,10,513.254554
5.0,10,513.275531
5.0,10,513.296875
5.0,10,513.317527
-8.5,10,513.337954
-2.0,10,513.358589
10.0,10,513.379546
-10.0,10,513.402159
10.0,10,513.422861
-8.0,10,513.444159
5.0,10,513.465686
1.0,10,513.486137
10.0,10,513.506912
5.0,10,513.527386
-1.0,10,513.547659
10.0,10,513.568352
2.0,10,513.589137
-8.5,10,513.609673
10.0,10,513.630003
10.0,10,513.650486
-2.0,10,513.671085
10.0,10,513.692012
10.0,10,513.712868
10.0,10,513.733858
10.0,10,513.755086
-17.0,10,513.776257
-10.0,10,513.797257
3.5,10,513.818227
10.0,10,513.839756
3.5,10,513.860525
-14.0,10,513.881268
10.0,10,513.902535
-2.0,10,513.922934
10.0,10,513.943783
10.0,10,513.964211
5.0,10,513.985217
1.0,10,514.006044
10.0,10,514.026776
1.0,10,514.047595
10.0,10,514.069592
5.0,10,514.090781
3.5,10,514.111647
5.0,10,514.13211
5.0,10,514.15295
-10.0,10,514.174367
-10.0,10,514.194854
-4.0,10,514.215719
10.0,10,514.236613
5.0,10,514.258066
2.0,10,514.279195
5.0,10,514.300606
1.0,10,514.321906
10.0,10,514.343034
10.0,10,514.364151
5.0,10,514.38535
10.0,10,514.406758
3.5,10,514.427628
10.0,10,514.447921
2.0,10,514.468494
5.0,10,514.48935
10.0,10,514.510532
10.0,10,514.531467
4.0,10,514.55221
10.0,10,514.573013
-10.0,10,514.594353
10.0,10,514.615327
5.0,10,514.636106
5.0,10,514.656454
3.5,10,514.67844
-2.0,10,514.699254
7.0,10,514.720225
10.0,10,514.74143
-5.5,10,514.762344
-10.0,10,514.783683
-14.0,10,514.804581
-2.5,10,514.825445
5.0,10,514.846353
5.0,10,514.867473
10.0,10,514.888892
-2.0,10,514.910269
-10.0,10,514.93178
7.0,10,514.953591
10.0,10,514.975317
-11.0,10,514.996927
10.0,10,515.017408
-20.0,10,515.038119
10.0,10,515.058726
10.0,10,515.079494
-10.0,10,515.100449
10.0,10,515.124597
-5.0,10,515.145337
5.0,10,515.166141
-8.0,10,515.186929
-7.0,10,515.20771
5.0,10,515.228708
10.0,10,515.24952
5.0,10,515.270845
10.0,10,515.292649
-2.0,10,515.313442
10.0,10,515.33426
10.0,10,515.355608
5.0,10,515.376587
-10.0,10,515.397501
10.0,10,515.418238
-14.0,10,515.439222
10.0,10,515.460389
4.0,10,515.481588
5.0,10,515.502856
5.0,10,515.523696
10.0,10,515.544758
5.0,10,515.565628
10.0,10,515.586463
10.0,10,515.607237
-10.0,10,515.627902
5.0,10,515.649662
-4.0,10,515.670332
4.0,10,515.691512
5.0,10,515.713035
10.0,10,515.7341
-7.0,10,515.755312
10.0,10,515.776175
-7.0,10,515.796792
-8.5,10,515.81808
-4.0,10,515.839023
-4.0,10,515.859937
3.5,10,515.881541
-11.0,10,515.902791
10.0,10,515.924105
1.0,10,515.945552
10.0,10,518.744559
10.0,10,518.765233
10.0,10,518.785722
5.0,10,518.806359
10.0,10,518.827007
10.0,10,518.848095
5.0,10,518.869237
-1.0,10,518.890516
2.0,10,518.911465
10.0,10,518.932004
10.0,10,518.95301
-5.0,10,518.973621
7.0,10,518.994778
10.0,10,519.015785
10.0,10,519.036805
10.0,10,519.057964
10.0,10,519.079066
2.0,10,519.099684
10.0,10,519.120304
10.0,10,519.141474
7.0,10,519.162451
-7.0,10,519.183413
5.0,10,519.204034
3.5,10,519.224629
10.0,10,519.245526
-2.0,10,519.266131
-10.0,10,519.286776
-8.0,10,519.308845
10.0,10,519.329919
-10.0,10,519.350842
-10.0,10,519.371336
5.0,10,519.392326
10.0,10,519.414293
10.0,10,519.435387
5.0,10,519.456466
-5.5,10,519.477772
2.0,10,519.498625
5.0,10,519.519217
-10.0,10,519.539917
5.0,10,519.561038
10.0,10,519.581648
5.0,10,519.602548
5.0,10,519.623382
-8.5,10,519.644338
10.0,10,519.665069
4.0,10,519.68572
10.0,10,519.706723
-2.5,10,519.727664
-5.5,10,519.749434
10.0,10,519.770046
5.0,10,519.790741
5.0,10,519.812386
2.0,10,519.83355
10.0,10,519.855009
10.0,10,519.876338
-5.0,10,519.898313
5.0,10,519.919514
10.0,10,519.940862
5.0,10,519.962284
5.0,10,519.983736
-8.5,10,520.005061
5.0,10,520.026632
3.5,10,520.048299
0.5,10,520.069618
-17.0,10,520.091492
-10.0,10,520.112608
10.0,10,520.133879
10.0,10,520.155908
-8.5,10,520.184872
0.5,10,520.208733
2.0,10,520.229541
5.0,10,520.249888
-2.5,10,520.269796
0.5,10,520.29016
10.0,10,520.310373
5.0,10,520.331146
-20.0,10,520.353078
-1.0,10,520.373608
10.0,10,520.394135
5.0,10,520.414457
3.5,10,520.434346
10.0,10,520.454304
10.0,10,520.474433
10.0,10,520.495115
-10.0,10,520.515999
10.0,10,520.5366
5.0,10,520.557589
5.0,10,520.578901
10.0,10,520.600937
10.0,10,520.621946
-10.0,10,520.643181
10.0,10,520.664305
0.5,10,520.684743
5.0,10,520.705627
-8.0,10,520.72652
5.0,10,520.748363
5.0,10,520.769541
10.0,10,520.789778
5.0,10,520.810639
10.0,10,520.832551
5.0,10,520.854328
10.0,10,520.876053
-10.0,10,520.897754
-10.0,10,520.919381
5.0,10,520.941403
2.0,10,520.962798
5.0,10,520.984066
10.0,10,521.005354
5.0,10,521.027123
5.0,10,521.0486
10.0,10,521.070134
5.0,10,521.091979
10.0,10,521.113379
7.0,10,521.134701
-5.0,10,521.156086
10.0,10,521.177411
5.0,10,521.198953
5.0,10,521.220514
-2.0,10,521.24168
5.0,10,521.263311
-5.5,10,521.284222
-10.0,10,521.30535
5.0,10,521.326907
5.0,10,521.348166
10.0,10,521.368867
5.0,10,521.390557
10.0,10,521.4121
10.0,10,521.432639
10.0,10,521.453477
10.0,10,521.474529
-5.0,10,521.495365
3.5,10,521.516119
-8.5,10,521.537101
10.0,10,521.557916
5.0,10,521.578896
10.0,10,521.599693
3.5,10,521.620989
0.5,10,521.642851
3.5,10,521.663759
5.0,10,521.684794
10.0,10,521.70636
7.0,10,521.727223
-7.0,10,521.748875
1.0,10,521.769603
-5.5,10,521.790317
10.0,10,521.810937
-2.5,10,521.831327
10.0,10,521.851927
5.0,10,521.873061
10.0,10,521.894222
-10.0,10,521.91479
7.0,10,521.935323
10.0,10,521.955678
-8.0,10,521.977487
-8.5,10,521.998239
2.0,10,522.018974
3.5,10,522.039636
10.0,10,522.060652
0.5,10,522.081548
4.0,10,522.102464
10.0,10,522.123543
5.0,10,522.145147
5.0,10,522.166188
10.0,10,522.187045
10.0,10,522.207653
5.0,10,522.228851
10.0,10,522.250295
10.0,10,522.271327
10.0,10,522.292225
-10.0,10,522.313216
-2.5,10,522.333731
5.0,10,522.354648
0.5,10,522.377498
5.0,10,522.404696
5.0,10,522.425572
5.0,10,522.454157
-11.0,10,522.483489
10.0,10,522.504414
5.0,10,522.525058
10.0,10,522.54588
5.0,10,522.567175
5.0,10,522.587834
1.0,10,522.608064
10.0,10,522.629207
10.0,10,522.650106
10.0,10,522.671338
10.0,10,522.692394
5.0,10,522.713138
4.0,10,522.734217
3.5,10,522.755442
10.0,10,522.776532
-2.5,10,522.797138
10.0,10,522.818285
0.5,10,522.839548
0.5,10,522.860537
5.0,10,522.881793
10.0,10,522.903005
-4.0,10,522.92409
10.0,10,522.945688
10.0,10,522.966566
10.0,10,522.988183
10.0,10,523.009271
5.0,10,523.03059
5.0,10,523.051505
10.0,10,523.072988
4.0,10,525.838942
10.0,10,525.860162
5.0,10,525.881559
-10.0,10,525.903319
3.5,10,525.924293
5.0,10,525.945335
10.0,10,525.966903
-1.0,10,525.988301
10.0,10,526.009957
5.0,10,526.031081
2.0,10,526.052425
-4.0,10,526.07384
10.0,10,526.095633
10.0,10,526.117023
5.0,10,526.138086
5.0,10,526.159891
10.0,10,526.180679
-7.0,10,526.201727
5.0,10,526.223086
1.0,10,526.245227
-4.0,10,526.266619
10.0,10,526.288
-10.0,10,526.309366
10.0,10,526.330699
10.0,10,526.352441
5.0,10,526.37433
-7.0,10,526.39599
5.0,10,526.418276
-2.0,10,526.439608
1.0,10,526.461409
5.0,10,526.482667
10.0,10,526.504227
-7.0,10,526.525625
5.0,10,526.547251
-5.0,10,526.567747
-1.0,10,526.588208
10.0,10,526.608476
-8.5,10,526.62903
3.5,10,526.649886
10.0,10,527.106141
4.0,10,527.129266
10.0,10,527.151392
-5.5,10,527.172615
10.0,10,527.193591
10.0,10,527.214657
-14.0,10,527.235935
-10.0,10,527.257454
1.0,10,527.279756
10.0,10,527.3016
10.0,10,527.322669
0.5,10,527.344301
10.0,10,527.365299
-10.0,10,527.386464
4.0,10,527.408769
1.0,10,527.430163
1.0,10,527.451691
5.0,10,527.472843
-2.0,10,527.494689
-10.0,10,527.515861
5.0,10,527.537175
5.0,10,527.558782
5.0,10,527.580697
5.0,10,527.602572
10.0,10,527.631898
-2.5,10,527.664663
5.0,10,527.692653
3.5,10,527.722053
10.0,10,527.744215
10.0,10,527.771671
-10.0,10,527.79442
-10.0,10,527.815403
3.5,10,527.837477
-2.5,10,527.859091
10.0,10,527.880559
-4.0,10,527.902294
10.0,10,527.923189
5.0,10,527.944291
10.0,10,527.965661
5.0,10,527.98697
2.0,10,528.00829
10.0,10,528.029664
3.5,10,528.05077
10.0,10,528.072086
10.0,10,528.094241
10.0,10,528.116093
5.0,10,528.137652
-1.0,10,528.159461
-4.0,10,528.180692
10.0,10,528.201925
10.0,10,528.223332
5.0,10,528.244807
5.0,10,528.26659
-8.0,10,528.288332
-10.0,10,528.316642
10.0,10,528.345697
-10.0,10,528.367404
10.0,10,528.389897
10.0,10,528.412296
5.0,10,528.433743
-20.0,10,528.45539
10.0,10,528.476862
3.5,10,528.498398
5.0,10,528.519917
0.5,10,528.541283
3.5,10,528.562364
-14.0,10,528.583812
5.0,10,528.605025
-11.0,10,528.625836
5.0,10,528.646958
0.5,10,528.667878
-10.0,10,528.688593
3.5,10,528.70958
10.0,10,528.730503
10.0,10,528.751748
10.0,10,528.77183
-11.0,10,528.791722
10.0,10,528.811064
10.0,10,528.831382
-8.5,10,528.861998
-2.5,10,528.889775
5.0,10,528.917424
10.0,10,528.944736
-10.0,10,528.966557
10.0,10,528.987959
-2.5,10,529.009347
5.0,10,529.030247
7.0,10,529.05093
1.0,10,529.072095
1.0,10,529.093662
2.0,10,529.116575
-4.0,10,529.138253
5.0,10,529.159735
-4.0,10,529.18067
10.0,10,529.201923
10.0,10,529.222878
10.0,10,529.243434
3.5,10,529.264027
10.0,10,529.284582
7.0,10,529.305706
5.0,10,529.326648
10.0,10,529.346529
10.0,10,529.366246
5.0,10,529.385805
1.0,10,529.406536
2.0,10,529.427382
10.0,10,529.447899
-10.0,10,529.468675
10.0,10,529.489487
10.0,10,529.510264
-5.5,10,529.531092
10.0,10,529.552354
1.0,10,529.57317
10.0,10,529.594268
10.0,10,529.61525
-8.5,10,529.636625
5.0,10,529.657704
-1.0,10,529.678476
0.5,10,529.699215
10.0,10,529.719757
5.0,10,529.741042
1.0,10,529.761956
3.5,10,529.782986
5.0,10,529.80423
10.0,10,529.825216
5.0,10,529.84586
2.0,10,529.866474
-2.5,10,529.888878
1.0,10,529.909872
10.0,10,529.931271
-8.5,10,529.952455
4.0,10,529.973521
5.0,10,529.994347
10.0,10,530.015368
3.5,10,530.036208
-2.0,10,530.057732
-1.0,10,530.078593
0.5,10,530.099607
-8.5,10,530.120426
-8.5,10,530.14211
5.0,10,530.164794
-4.0,10,530.194134
10.0,10,530.222075
10.0,10,530.243454
10.0,10,530.265072
4.0,10,530.286667
10.0,10,530.308595
-17.0,10,530.329635
10.0,10,530.350472
10.0,10,530.37162
-1.0,10,530.392887
10.0,10,530.415157
10.0,10,530.436741
3.5,10,530.458429
-7.0,10,530.480772
5.0,10,530.502658
5.0,10,530.524452
-8.5,10,530.546291
10.0,10,530.567591
-1.0,10,530.58846
10.0,10,530.609554
3.5,10,530.63012
-20.0,10,530.650925
5.0,10,530.672528
-2.5,10,530.693752
10.0,10,533.516189
3.5,10,533.536861
-10.0,10,533.558223
-10.0,10,533.579246
10.0,10,533.599891
10.0,10,533.621738
-10.0,10,533.643184
10.0,10,533.664089
-5.5,10,533.685421
10.0,10,533.706166
10.0,10,533.727863
-17.0,10,533.749188
-8.0,10,533.769272
5.0,10,533.789438
10.0,10,533.809533
2.0,10,533.829376
5.0,10,533.850205
-10.0,10,533.8705
2.0,10,533.891033
3.5,10,533.910969
10.0,10,533.930412
10.0,10,533.950374
10.0,10,533.97033
10.0,10,534.000711
10.0,10,534.031448
5.0,10,534.052903
-14.0,10,534.074128
4.0,10,534.095759
4.0,10,534.116902
5.0,10,534.138496
-14.0,10,534.161116
-7.0,10,534.182523
5.0,10,534.203962
-14.0,10,534.225355
-5.5,10,534.24752
5.0,10,534.269661
5.0,10,534.297724
5.0,10,534.326464
5.0,10,534.351845
5.0,10,534.373172
5.0,10,534.394184
7.0,10,534.415858
5.0,10,534.436577
5.0,10,534.457308
2.0,10,534.478736
1.0,10,534.500523
10.0,10,534.521716
2.0,10,534.543099
5.0,10,534.564544
10.0,10,534.586926
5.0,10,534.614353
10.0,10,534.644709
10.0,10,534.67533
10.0,10,534.704918
10.0,10,534.735119
5.0,10,534.765645
10.0,10,534.794122
-20.0,10,534.819758
-10.0,10,534.841825
10.0,10,534.864262
10.0,10,534.88697
5.0,10,534.910168
7.0,10,534.937016
10.0,10,534.964722
-5.0,10,534.987747
10.0,10,535.015172
-5.0,10,535.044497
-20.0,10,535.070992
-7.0,10,535.098711
2.0,10,535.123008
10.0,10,535.150666
10.0,10,535.180047
10.0,10,535.210942
5.0,10,535.240025
10.0,10,535.268024
5.0,10,535.29386
10.0,10,535.31457
5.0,10,535.335335
3.5,10,535.356257
3.5,10,535.378399
-1.0,10,535.399488
0.5,10,535.419606
-10.0,10,535.440945
5.0,10,535.46222
10.0,10,535.483405
10.0,10,535.504048
10.0,10,535.525182
-5.5,10,535.546072
10.0,10,535.567077
10.0,10,535.58797
-11.0,10,535.608816
10.0,10,535.629619
10.0,10,535.65058
10.0,10,535.671408
10.0,10,535.693168
5.0,10,535.713562
5.0,10,535.734213
5.0,10,535.755341
10.0,10,535.776299
-10.0,10,535.797523
-2.5,10,535.818569
5.0,10,535.839413
10.0,10,535.860374
-8.5,10,535.880978
0.5,10,535.904042
5.0,10,535.931526
5.0,10,535.952995
10.0,10,535.974259
5.0,10,535.995707
5.0,10,536.016692
10.0,10,536.039169
10.0,10,536.06855
10.0,10,536.098023
10.0,10,536.127974
10.0,10,536.149148
10.0,10,536.170978
-10.0,10,536.192585
5.0,10,536.213872
5.0,10,536.235616
10.0,10,536.257909
5.0,10,536.279931
-8.5,10,536.301941
5.0,10,536.323928
10.0,10,536.345925
-10.0,10,536.367563
5.0,10,536.389366
10.0,10,536.417959
-10.0,10,536.445822
5.0,10,536.473785
-2.5,10,536.50424
3.5,10,536.531599
-8.5,10,536.553048
5.0,10,536.574752
-7.0,10,536.596339
10.0,10,536.617954
-4.0,10,536.639019
5.0,10,536.660474
5.0,10,536.682335
10.0,10,536.703707
-4.0,10,536.725372
5.0,10,536.746597
-10.0,10,536.768056
10.0,10,536.789492
1.0,10,536.81085
-10.0,10,536.832453
-20.0,10,536.85419
10.0,10,536.876395
10.0,10,536.898334
3.5,10,536.919656
-7.0,10,536.941504
10.0,10,536.963176
10.0,10,536.984707
10.0,10,537.006392
10.0,10,537.028247
10.0,10,537.04967
0.5,10,537.071338
5.0,10,537.093027
10.0,10,537.115122
-10.0,10,537.145307
10.0,10,537.175435
1.0,10,537.205362
10.0,10,537.236667
10.0,10,537.264597
0.5,10,537.286472
5.0,10,537.30778
-10.0,10,537.328858
3.5,10,537.349584
-2.0,10,537.369866
-4.0,10,537.391202
1.0,10,537.41276
-5.0,10,537.433491
-4.0,10,537.453739
-20.0,10,537.474706
7.0,10,537.495661
5.0,10,537.519508
5.0,10,537.548642
5.0,10,537.576816
-8.5,10,537.597962
3.5,10,537.619352
5.0,10,537.640603
-2.0,10,537.662448
10.0,10,537.684291
4.0,10,537.706349
10.0,10,537.72877
0.5,10,537.749249
-10.0,10,537.769751
-17.0,10,537.78963
5.0,10,537.810136
5.0,10,537.830497
10.0,10,537.850797
10.0,10,537.87087
10.0,10,537.891827
10.0,10,537.913412
10.0,10,537.934734
2.0,10,537.956131
7.0,10,537.97798
10.0,10,537.999498
5.0,10,538.021077
5.0,10,538.043302
5.0,10,538.065226
10.0,10,538.087291
5.0,10,538.108029
-7.0,10,538.130048
10.0,10,538.151843
5.0,10,538.173901
0.5,10,541.031963
10.0,10,541.0582
5.0,10,541.087
10.0,10,541.110751
-5.5,10,541.131545
3.5,10,541.151342
10.0,10,541.172134
-20.0,10,541.195982
5.0,10,541.216693
5.0,10,541.237314
-4.0,10,541.258111
10.0,10,541.279754
10.0,10,541.309063
5.0,10,541.332896
4.0,10,541.368936
5.0,10,541.389882
10.0,10,541.414351
-2.0,10,541.444232
10.0,10,541.470281
5.0,10,541.492483
1.0,10,541.513064
5.0,10,541.533629
5.0,10,541.55559
5.0,10,541.576393
-10.0,10,541.597131
10.0,10,541.617894
5.0,10,541.63895
5.0,10,541.659838
4.0,10,541.680937
0.5,10,541.702031
10.0,10,541.723318
10.0,10,541.744689
3.5,10,541.765431
10.0,10,541.786
