#{"t_start": 1746049844.9104855, "env_id": "None"}
r,l,t
1.0,1,1808.867852
-1.0,1,1808.875913
1.0,6,1808.915903
-0.5,10,1808.983434
1.0,6,1809.032578
1.0,1,1809.040916
1.0,3,1809.051269
1.0,1,1809.059999
1.0,5,1809.087121
1.0,4,1809.105543
1.0,4,1809.133036
1.0,1,1809.141213
-1.0,2,1809.157463
1.0,3,1809.175952
1.0,1,1809.184218
1.0,4,1809.219114
1.0,1,1809.227848
1.0,8,1809.301001
1.0,7,1809.337852
-1.0,1,1809.346115
1.0,8,1809.404048
1.0,9,1809.462781
-1.0,6,1809.515643
-1.0,1,1809.52347
1.0,4,1809.561954
1.0,2,1809.583988
-1.0,9,1809.622
1.0,6,1809.664423
1.0,4,1809.676283
1.0,1,1809.68425
1.0,1,1809.6915
1.0,6,1809.730936
1.0,3,1809.752443
1.0,4,1809.795879
1.0,7,1809.853989
-0.5,10,1809.914229
1.0,3,1809.925466
1.0,2,1809.934456
-1.0,1,1809.941587
-1.0,1,1809.955657
1.0,9,1809.998691
1.0,1,1810.006414
1.0,3,1810.028811
1.0,3,1810.055377
1.0,8,1810.092236
-1.0,7,1810.15444
1.0,2,1810.164022
1.0,9,1810.214021
1.0,10,1810.271376
-1.0,1,1810.279226
-1.0,2,1810.295099
1.0,1,1810.303063
1.0,2,1810.317786
1.0,4,1810.349302
1.0,1,1810.356821
1.0,1,1810.364676
1.0,1,1810.372537
1.0,3,1810.397245
-1.0,1,1810.405318
1.0,2,1810.420926
1.0,1,1810.428499
1.0,1,1810.436211
-1.0,1,1810.443666
1.0,6,1810.471697
1.0,2,1810.480262
-1.0,1,1810.495313
-0.5,10,1810.533874
1.0,6,1810.585617
1.0,5,1810.626117
-1.0,5,1810.640883
1.0,5,1810.687285
1.0,3,1810.711434
1.0,3,1810.729227
1.0,7,1810.78268
1.0,2,1810.799982
1.0,5,1810.819613
1.0,7,1810.857002
1.0,5,1810.877549
1.0,3,1810.902067
1.0,4,1810.920576
1.0,3,1810.937599
1.0,1,1810.945325
1.0,4,1810.982472
-1.0,9,1811.028797
1.0,1,1811.036934
1.0,7,1811.074657
1.0,6,1811.109688
1.0,5,1811.144701
1.0,2,1811.15406
-0.5,10,1811.20027
1.0,1,1811.209444
1.0,5,1811.229976
1.0,2,1811.239567
1.0,2,1811.255033
1.0,2,1811.265222
1.0,4,1811.290128
1.0,1,1811.298655
1.0,4,1811.316936
1.0,6,1811.345184
1.0,4,1811.370164
1.0,4,1811.394641
1.0,2,1811.41015
1.0,2,1811.42677
-1.0,4,1811.447504
1.0,5,1811.492872
1.0,1,1811.501456
1.0,1,1811.511272
-1.0,1,1811.520876
1.0,1,1811.530212
1.0,3,1811.543409
1.0,2,1811.56037
-1.0,1,1811.568504
1.0,1,1811.576328
1.0,6,1811.603264
1.0,3,1811.61443
1.0,1,1811.622367
1.0,4,1811.648659
1.0,4,1811.673961
1.0,7,1811.715492
1.0,1,1811.722896
1.0,5,1811.770444
1.0,5,1811.813066
1.0,1,1811.821542
1.0,1,1811.830043
1.0,1,1811.839733
-1.0,1,1811.850413
1.0,5,1811.878536
1.0,8,1811.92902
1.0,3,1811.954477
1.0,3,1811.96667
1.0,2,1811.98524
1.0,7,1812.031314
1.0,3,1812.051413
1.0,4,1812.07941
1.0,8,1812.135198
1.0,5,1812.164894
1.0,1,1812.173728
1.0,8,1812.215595
1.0,2,1812.22525
-1.0,1,1812.234066
1.0,9,1812.284497
1.0,8,1812.31877
1.0,10,1812.364642
1.0,1,1812.372752
1.0,8,1812.410829
1.0,4,1812.423476
1.0,4,1812.441342
1.0,5,1812.476653
1.0,4,1812.502926
-1.0,1,1812.511478
1.0,1,1812.519149
-0.5,10,1812.578107
-1.0,3,1812.590046
-1.0,1,1812.598148
1.0,2,1812.615155
1.0,4,1812.640048
1.0,4,1812.665667
1.0,1,1812.674192
1.0,6,1812.716134
1.0,8,1812.755921
-0.5,10,1812.818628
1.0,4,1812.847429
1.0,5,1812.884182
1.0,2,1812.900777
1.0,1,1812.909231
1.0,2,1812.923361
1.0,4,1812.960255
1.0,3,1812.977049
1.0,1,1812.984732
1.0,9,1813.037311
1.0,6,1813.092465
1.0,4,1813.111892
-1.0,4,1813.14139
-1.0,2,1813.160247
1.0,1,1813.169127
-1.0,7,1816.064009
1.0,4,1816.09377
1.0,4,1816.132864
1.0,1,1816.140858
-0.5,10,1816.191208
1.0,8,1816.236125
1.0,5,1816.268639
1.0,3,1816.293758
1.0,7,1816.362191
1.0,3,1816.380245
-1.0,1,1816.387952
1.0,6,1816.427319
1.0,1,1816.435325
1.0,1,1816.442762
1.0,5,1816.461932
-1.0,2,1816.47162
1.0,1,1816.478755
1.0,2,1816.494664
1.0,1,1816.50342
1.0,1,1816.517078
1.0,2,1816.538123
1.0,2,1816.555468
1.0,7,1816.613796
-1.0,9,1816.663189
1.0,4,1816.681744
1.0,10,1816.729922
1.0,4,1816.766442
1.0,3,1816.801236
-1.0,3,1816.828752
1.0,6,1816.866574
1.0,5,1816.898183
1.0,8,1816.946278
1.0,5,1816.980525
1.0,5,1817.014572
1.0,1,1817.022544
1.0,4,1817.043778
1.0,1,1817.052416
1.0,1,1817.063036
-1.0,1,1817.071581
-1.0,8,1817.128187
1.0,1,1817.137404
-1.0,1,1817.146858
1.0,5,1817.1829
1.0,1,1817.190723
1.0,5,1817.210677
-1.0,6,1817.260472
1.0,4,1817.292496
1.0,1,1817.30096
1.0,1,1817.30936
1.0,3,1817.328627
1.0,1,1817.33726
1.0,3,1817.362121
-0.5,10,1817.439143
1.0,4,1817.458622
1.0,5,1817.488498
1.0,2,1817.504581
1.0,4,1817.532922
-1.0,2,1817.551648
1.0,1,1817.560511
1.0,1,1817.56826
1.0,5,1817.60389
-1.0,3,1817.615927
1.0,7,1817.654853
-1.0,1,1817.664787
-1.0,9,1817.724272
1.0,6,1817.75543
1.0,1,1817.764292
1.0,1,1817.772619
1.0,2,1817.783158
1.0,4,1817.810497
1.0,4,1817.844149
1.0,4,1817.865005
-1.0,3,1817.884398
-1.0,6,1817.927809
1.0,2,1817.944458
1.0,2,1817.962326
-1.0,4,1817.989
1.0,3,1818.007203
-1.0,2,1818.016848
1.0,2,1818.033003
1.0,3,1818.050987
-1.0,1,1818.059302
1.0,6,1818.101194
1.0,3,1818.124054
-0.5,10,1818.193498
1.0,4,1818.218417
1.0,4,1818.237441
1.0,1,1818.245605
1.0,4,1818.270919
1.0,1,1818.279466
1.0,8,1818.329664
1.0,7,1818.372109
1.0,1,1818.379743
1.0,1,1818.388042
-1.0,1,1818.395923
-1.0,4,1818.415036
1.0,1,1818.423574
-1.0,2,1818.433399
1.0,2,1818.449978
1.0,4,1818.482032
-1.0,1,1818.48952
-1.0,1,1818.497651
1.0,1,1818.505736
1.0,4,1818.524563
1.0,3,1818.541891
1.0,4,1818.562369
-1.0,1,1818.571247
1.0,1,1818.579223
1.0,4,1818.611255
1.0,3,1818.629534
-0.5,10,1818.674842
1.0,2,1818.690048
1.0,9,1818.733302
-1.0,1,1818.740883
1.0,1,1818.748722
-1.0,2,1818.76372
1.0,1,1818.771561
-1.0,7,1818.81163
1.0,5,1818.855624
1.0,4,1818.873791
1.0,3,1818.900709
1.0,3,1818.911669
-0.5,10,1818.975139
1.0,6,1819.01848
1.0,2,1819.02815
-1.0,1,1819.036028
1.0,3,1819.053921
1.0,6,1819.075225
-1.0,6,1819.111229
-0.5,10,1819.15908
1.0,1,1819.167177
1.0,7,1819.206288
-0.5,10,1819.265095
1.0,2,1819.274947
1.0,2,1819.289513
1.0,3,1819.305547
1.0,1,1819.313483
-1.0,1,1819.320686
1.0,4,1819.338642
1.0,6,1819.373389
1.0,5,1819.392865
1.0,9,1819.424379
1.0,1,1819.432158
1.0,3,1819.45676
1.0,4,1819.480179
1.0,5,1819.515068
1.0,4,1819.544223
-1.0,6,1819.577161
-1.0,4,1819.599976
1.0,1,1819.608496
-0.5,10,1819.666087
1.0,1,1819.673538
1.0,6,1819.708249
1.0,3,1819.726031
1.0,6,1819.761936
1.0,10,1819.81439
-1.0,5,1819.857333
-1.0,1,1819.865167
1.0,2,1819.882002
-1.0,2,1819.89814
1.0,3,1819.921396
1.0,4,1819.939532
-1.0,1,1819.948351
-1.0,1,1819.956478
1.0,10,1820.032397
1.0,7,1820.09167
1.0,2,1820.103768
1.0,2,1820.121539
-1.0,1,1820.137896
1.0,1,1820.153409
1.0,1,1820.161106
1.0,1,1820.16851
1.0,7,1820.211761
-1.0,7,1820.2553
1.0,1,1820.263346
1.0,5,1820.319349
1.0,3,1820.337934
1.0,6,1820.37696
1.0,4,1820.411816
1.0,2,1820.429003
1.0,1,1820.443556
1.0,5,1820.471696
1.0,2,1820.488788
1.0,5,1820.531582
1.0,1,1820.545753
1.0,5,1820.572457
-1.0,1,1820.581043
-1.0,7,1820.612204
1.0,4,1820.638303
1.0,1,1820.646892
1.0,5,1820.683296
1.0,5,1820.717645
1.0,7,1820.763052
1.0,6,1820.797733
1.0,7,1820.825201
-1.0,1,1820.833029
1.0,1,1820.842306
-1.0,2,1820.851849
1.0,3,1820.875321
1.0,1,1820.882735
-1.0,3,1820.899002
1.0,5,1820.924377
1.0,2,1820.946211
1.0,2,1820.955502
-1.0,2,1820.970597
-1.0,9,1821.010746
1.0,3,1821.041919
1.0,3,1821.062816
1.0,2,1821.078167
1.0,4,1821.098694
-1.0,9,1821.145316
1.0,1,1821.152874
1.0,3,1821.183607
1.0,4,1821.20277
1.0,1,1821.211258
1.0,2,1821.221821
1.0,3,1821.24526
1.0,3,1821.263034
1.0,2,1821.279537
1.0,4,1821.303741
1.0,4,1821.329398
1.0,3,1821.3471
1.0,3,1821.356951
1.0,4,1821.375468
1.0,1,1821.383924
1.0,3,1821.394878
1.0,2,1821.410345
1.0,3,1821.433856
1.0,5,1821.459041
1.0,2,1821.475036
-1.0,1,1821.483607
1.0,4,1821.510478
-1.0,2,1821.52071
1.0,4,1821.552152
1.0,7,1821.59411
1.0,6,1821.645414
1.0,4,1821.666907
1.0,4,1821.696436
1.0,8,1821.743851
1.0,3,1821.763467
1.0,2,1821.781545
-1.0,5,1821.80366
1.0,2,1821.821028
1.0,10,1821.877725
1.0,3,1821.889183
1.0,1,1821.897946
1.0,3,1821.922276
1.0,6,1821.964635
1.0,3,1821.986273
1.0,1,1821.99614
1.0,7,1822.039877
1.0,3,1822.065271
1.0,1,1822.074302
-1.0,7,1822.113591
-1.0,3,1822.138209
1.0,5,1822.164628
1.0,3,1822.175157
-1.0,1,1822.183406
1.0,1,1822.19137
1.0,4,1822.2228
1.0,3,1822.246614
1.0,4,1822.273456
1.0,2,1822.289513
1.0,4,1822.319782
1.0,3,1822.343841
1.0,2,1822.35583
1.0,3,1822.372995
-1.0,1,1822.380582
1.0,5,1822.414287
1.0,9,1822.459346
1.0,6,1822.49442
1.0,6,1822.528507
1.0,9,1822.577906
1.0,1,1822.58724
1.0,2,1822.598088
1.0,2,1822.607303
1.0,8,1822.658062
1.0,4,1822.682242
-0.5,10,1822.745904
1.0,2,1822.757827
1.0,3,1822.784853
1.0,1,1822.792946
1.0,3,1822.810122
-1.0,1,1822.818102
-0.5,10,1822.857895
1.0,1,1822.866287
1.0,4,1822.893077
1.0,2,1822.902951
1.0,6,1822.939821
-1.0,2,1822.956732
1.0,1,1822.96451
-1.0,7,1823.013575
1.0,2,1823.029929
1.0,1,1823.03806
1.0,1,1823.046528
1.0,2,1823.056442
-1.0,4,1823.07533
1.0,5,1823.09608
1.0,1,1823.104228
1.0,4,1823.124516
1.0,1,1823.132454
1.0,1,1823.140854
1.0,2,1823.149974
1.0,4,1823.182975
-1.0,1,1823.19149
1.0,5,1823.213127
1.0,1,1823.221262
-1.0,1,1823.229357
-1.0,1,1823.23689
1.0,7,1823.288152
1.0,1,1823.296963
1.0,7,1823.347433
1.0,3,1823.373229
1.0,8,1823.44272
-0.5,10,1823.51806
1.0,3,1823.540666
1.0,2,1823.556152
1.0,4,1823.583942
1.0,2,1823.604668
1.0,3,1823.637239
1.0,5,1823.676531
-1.0,4,1823.707399
1.0,3,1823.729898
1.0,6,1823.758951
1.0,7,1823.819211
1.0,6,1823.878354
-1.0,1,1823.886198
1.0,4,1823.918178
1.0,5,1823.951105
1.0,1,1823.959346
1.0,1,1823.967149
1.0,5,1823.998996
1.0,8,1824.043854
-1.0,3,1824.060438
1.0,1,1824.068214
1.0,2,1824.08491
1.0,7,1824.147166
1.0,6,1824.186313
1.0,1,1824.194677
1.0,3,1824.214928
1.0,3,1824.226083
-1.0,2,1824.243561
1.0,4,1824.263548
1.0,2,1824.272804
-0.5,10,1824.341132
1.0,1,1824.350357
1.0,6,1824.379776
1.0,3,1824.399088
1.0,4,1824.426553
1.0,1,1824.43554
1.0,3,1824.457211
1.0,3,1824.480334
1.0,5,1824.510126
1.0,1,1824.524222
1.0,8,1824.599621
1.0,4,1824.619246
1.0,1,1824.627243
-1.0,1,1824.634805
1.0,1,1824.642107
1.0,1,1824.649344
1.0,3,1824.67954
1.0,10,1824.749988
-1.0,7,1824.803246
1.0,7,1824.853483
1.0,3,1824.871726
1.0,6,1824.905199
1.0,10,1824.968996
1.0,6,1824.994316
1.0,1,1825.001847
-0.5,10,1825.058052
1.0,5,1825.089277
1.0,2,1825.098685
-1.0,5,1825.126775
1.0,5,1825.150945
-1.0,3,1825.167571
1.0,3,1825.183421
1.0,6,1825.224746
1.0,1,1825.237674
1.0,8,1825.297065
-1.0,3,1825.308371
-1.0,3,1825.335754
1.0,1,1825.346288
1.0,4,1825.386215
1.0,6,1825.426733
1.0,3,1825.447701
-1.0,2,1825.465814
1.0,3,1825.485642
1.0,4,1825.506381
1.0,3,1825.527946
-0.5,10,1825.603667
1.0,1,1825.612756
1.0,3,1825.846807
1.0,9,1825.901138
1.0,2,1825.910804
1.0,5,1825.950406
1.0,3,1825.967283
1.0,3,1825.97833
1.0,5,1826.004285
1.0,3,1826.015376
1.0,3,1826.025801
1.0,1,1826.034091
1.0,5,1826.074729
-0.5,10,1826.136122
1.0,9,1826.186805
1.0,2,1826.196201
-0.5,10,1826.256525
1.0,1,1826.267777
1.0,2,1826.281753
-1.0,2,1826.293472
1.0,3,1826.317934
1.0,2,1826.328654
-1.0,6,1826.35867
1.0,6,1826.406657
1.0,2,1826.416665
1.0,2,1826.432605
1.0,2,1826.448227
1.0,3,1826.465432
1.0,3,1826.49094
1.0,8,1826.537064
1.0,5,1826.558213
1.0,5,1826.585063
1.0,2,1826.601057
1.0,1,1826.60902
1.0,2,1826.618529
-1.0,3,1826.643164
-0.5,10,1826.685239
1.0,2,1826.702684
1.0,3,1826.715566
-0.5,10,1826.767817
1.0,1,1826.775917
1.0,6,1826.81316
-1.0,2,1826.830346
-1.0,3,1826.859531
1.0,2,1826.873017
1.0,3,1826.898157
1.0,4,1826.910672
1.0,7,1826.955106
1.0,3,1826.974682
1.0,4,1827.008652
1.0,4,1827.028657
1.0,3,1827.046641
1.0,1,1827.056147
1.0,3,1827.074182
1.0,7,1827.12667
1.0,5,1827.171002
1.0,4,1827.197987
-1.0,1,1827.206283
1.0,1,1827.214958
1.0,5,1827.250318
-1.0,1,1827.258992
1.0,2,1827.275619
1.0,4,1827.308266
1.0,3,1827.332441
1.0,1,1827.340735
1.0,3,1827.364727
1.0,2,1827.380178
1.0,2,1827.390281
1.0,4,1827.409089
-1.0,1,1827.416627
1.0,5,1827.442697
-0.5,10,1827.488943
1.0,5,1827.509685
-1.0,1,1827.518066
-1.0,1,1827.527064
1.0,3,1827.545933
1.0,1,1827.55414
1.0,1,1827.562979
1.0,6,1827.599289
1.0,3,1827.623617
1.0,6,1827.658345
-1.0,1,1827.671593
-1.0,2,1827.696776
1.0,1,1827.711987
1.0,1,1827.722948
1.0,3,1827.742859
1.0,6,1827.781413
1.0,6,1827.825487
1.0,5,1827.85436
1.0,3,1827.873632
-1.0,1,1827.8818
1.0,2,1827.891696
1.0,3,1827.903142
1.0,2,1827.919426
1.0,4,1827.945676
1.0,1,1827.954328
1.0,2,1827.964411
1.0,3,1827.988062
1.0,8,1828.035725
1.0,1,1828.043716
1.0,9,1828.106394
1.0,1,1828.115857
1.0,5,1828.149548
1.0,5,1828.163058
1.0,1,1828.171429
1.0,8,1828.223847
1.0,4,1828.241724
-1.0,2,1828.250285
1.0,1,1828.257899
1.0,3,1828.275869
1.0,3,1828.287532
-1.0,3,1828.305574
-1.0,2,1828.315169
-1.0,3,1828.332488
1.0,1,1828.340499
1.0,8,1828.383817
1.0,2,1828.398841
-1.0,1,1828.406666
-1.0,4,1828.437034
1.0,1,1828.444437
1.0,7,1828.48674
1.0,2,1828.50372
1.0,2,1828.519482
1.0,3,1828.542164
1.0,3,1828.560472
1.0,1,1828.568175
-1.0,2,1828.578023
1.0,1,1828.586158
-1.0,2,1828.596037
1.0,3,1828.619762
-1.0,1,1828.627375
-0.5,10,1828.666616
1.0,1,1828.675319
1.0,6,1828.715767
-1.0,1,1828.723231
1.0,6,1828.763321
1.0,2,1828.779393
1.0,6,1828.82174
1.0,6,1828.851153
-1.0,2,1828.867482
1.0,1,1828.875092
-0.5,10,1828.915916
-1.0,10,1828.974095
1.0,4,1829.007813
-1.0,1,1829.015781
1.0,8,1829.047141
-1.0,1,1829.055395
1.0,6,1829.089507
-1.0,5,1829.123828
1.0,3,1829.147747
-1.0,4,1829.173006
-1.0,1,1829.181426
1.0,2,1829.191166
1.0,7,1829.23378
1.0,3,1829.253381
1.0,10,1829.301303
1.0,3,1829.319935
-1.0,1,1829.327673
1.0,2,1829.344235
1.0,6,1829.379484
1.0,10,1829.438669
1.0,1,1829.451543
1.0,5,1829.496871
1.0,3,1829.514705
1.0,3,1829.537273
1.0,3,1829.555132
-1.0,1,1829.5637
-1.0,2,1829.572585
-1.0,1,1829.580999
1.0,6,1832.23431
1.0,4,1832.260674
1.0,4,1832.298422
1.0,4,1832.330056
1.0,10,1832.398799
-1.0,3,1832.410248
-1.0,4,1832.429146
1.0,5,1832.469969
1.0,4,1832.509185
1.0,2,1832.518884
1.0,2,1832.534224
1.0,10,1832.604987
1.0,2,1832.621877
1.0,8,1832.678488
1.0,2,1832.689316
1.0,1,1832.697473
1.0,3,1832.715937
1.0,5,1832.748769
1.0,1,1832.756832
1.0,1,1832.764614
1.0,2,1832.774682
-1.0,1,1832.782948
-1.0,1,1832.79197
1.0,1,1832.799896
1.0,2,1832.815405
-1.0,5,1832.83725
-1.0,5,1832.871863
1.0,4,1832.897286
1.0,2,1832.907603
-0.5,10,1832.970092
1.0,2,1832.986202
-0.5,10,1833.040585
1.0,2,1833.050861
-1.0,1,1833.059728
1.0,2,1833.076183
1.0,5,1833.10932
-1.0,5,1833.138825
1.0,5,1833.180154
1.0,4,1833.198636
1.0,2,1833.215428
1.0,3,1833.232945
1.0,4,1833.25806
1.0,3,1833.283143
1.0,5,1833.317693
-1.0,1,1833.325727
-1.0,1,1833.334194
1.0,5,1833.362373
1.0,3,1833.383073
1.0,5,1833.416045
1.0,4,1833.441458
1.0,2,1833.452622
1.0,8,1833.504516
-0.5,10,1833.568468
1.0,5,1833.606503
1.0,10,1833.664309
1.0,4,1833.682444
-0.5,10,1833.744166
1.0,5,1833.766311
1.0,6,1833.802539
1.0,1,1833.81067
1.0,3,1833.836024
1.0,2,1833.853226
1.0,10,1833.929955
1.0,1,1833.937287
1.0,1,1833.944377
1.0,1,1833.952164
1.0,7,1833.993349
1.0,7,1834.052604
1.0,2,1834.06928
1.0,1,1834.078126
1.0,4,1834.089078
1.0,6,1834.118297
1.0,3,1834.134817
1.0,6,1834.175339
-1.0,1,1834.183994
1.0,2,1834.194182
1.0,3,1834.211533
-1.0,3,1834.221748
1.0,1,1834.229863
-1.0,3,1834.246264
1.0,4,1834.264313
1.0,6,1834.291087
1.0,1,1834.298308
-1.0,4,1834.32253
1.0,1,1834.329876
1.0,9,1834.369025
1.0,3,1834.388939
1.0,3,1834.411844
-1.0,5,1834.442059
1.0,3,1834.464776
1.0,1,1834.472461
1.0,3,1834.494941
1.0,4,1834.520195
1.0,2,1834.528857
1.0,3,1834.545407
-1.0,7,1834.5962
-1.0,1,1834.606955
1.0,4,1834.641465
1.0,1,1834.650291
1.0,1,1834.660502
1.0,4,1834.673637
1.0,5,1834.704924
1.0,5,1834.724697
1.0,3,1834.746669
1.0,4,1834.764343
1.0,3,1834.787968
-1.0,1,1834.79565
1.0,2,1834.810546
1.0,1,1834.818235
1.0,1,1834.826298
-1.0,2,1834.84371
-0.5,10,1834.911361
1.0,1,1834.919103
1.0,2,1834.929548
1.0,1,1834.937183
1.0,9,1834.99396
-1.0,3,1835.022721
1.0,3,1835.057814
-1.0,1,1835.066525
1.0,1,1835.07431
1.0,4,1835.099398
1.0,7,1835.128837
1.0,1,1835.13641
1.0,2,1835.146633
1.0,1,1835.160844
1.0,4,1835.194477
-1.0,6,1835.23531
1.0,1,1835.249396
1.0,3,1835.275409
1.0,1,1835.283619
1.0,6,1835.320571
1.0,2,1835.330542
1.0,3,1835.354359
-1.0,5,1835.395456
1.0,1,1835.409811
-0.5,10,1835.46584
1.0,7,1835.514359
1.0,4,1835.533232
1.0,4,1835.565239
1.0,2,1835.574783
1.0,9,1835.620063
-1.0,4,1835.657934
1.0,2,1835.674839
1.0,3,1835.696599
1.0,8,1835.744318
1.0,7,1835.79141
1.0,6,1835.8295
-1.0,4,1835.852501
-0.5,10,1835.912722
1.0,7,1835.972415
1.0,4,1836.005851
-1.0,5,1836.034868
1.0,8,1836.080783
1.0,5,1836.115191
1.0,2,1836.12646
1.0,2,1836.143175
1.0,1,1836.151519
1.0,4,1836.171584
1.0,4,1836.189883
-1.0,1,1836.197779
1.0,3,1836.215176
1.0,1,1836.223674
-1.0,1,1836.232061
1.0,1,1836.240362
1.0,7,1836.276929
1.0,7,1836.312172
1.0,9,1836.365304
1.0,3,1836.389191
1.0,2,1836.399352
-1.0,1,1836.407308
-1.0,1,1836.415821
1.0,4,1836.429339
1.0,1,1836.437965
1.0,4,1836.462761
1.0,6,1836.490232
1.0,1,1836.49798
1.0,2,1836.513963
1.0,2,1836.530121
1.0,4,1836.548583
1.0,1,1836.556895
1.0,3,1836.574685
1.0,6,1836.609679
1.0,5,1836.631514
-1.0,4,1836.660914
-1.0,2,1836.678583
1.0,3,1836.696858
-1.0,1,1836.704181
1.0,1,1836.712705
1.0,3,1836.73936
-1.0,3,1836.764543
1.0,8,1836.796096
1.0,4,1836.822074
1.0,7,1836.860286
-1.0,1,1836.868666
-1.0,1,1836.876439
1.0,1,1836.885059
-0.5,10,1836.948728
1.0,5,1836.996119
1.0,2,1837.011833
1.0,6,1837.060568
-1.0,5,1837.094649
1.0,1,1837.102862
1.0,4,1837.13688
-1.0,3,1837.147357
1.0,9,1837.200411
1.0,4,1837.227921
1.0,1,1837.236184
1.0,1,1837.244307
1.0,4,1837.278274
1.0,3,1837.289445
1.0,4,1837.315391
-1.0,3,1837.339652
1.0,1,1837.347675
1.0,4,1837.365535
1.0,2,1837.381579
1.0,1,1837.389504
1.0,5,1837.409178
-1.0,1,1837.417251
-0.5,10,1837.488527
1.0,5,1837.529952
1.0,2,1837.539566
1.0,4,1837.564497
1.0,1,1837.572807
-1.0,1,1837.58143
1.0,2,1837.597892
1.0,3,1837.609066
1.0,5,1837.634925
-1.0,1,1837.642721
1.0,3,1837.660149
1.0,2,1837.684276
-1.0,2,1837.70136
-0.5,10,1837.777412
1.0,5,1837.798348
1.0,1,1837.805756
1.0,5,1837.849479
1.0,6,1837.892888
1.0,8,1837.94634
1.0,5,1837.982463
1.0,2,1837.998507
-1.0,1,1838.007107
1.0,3,1838.026541
1.0,4,1838.051045
1.0,6,1838.09198
1.0,3,1838.1121
-1.0,4,1838.139151
1.0,5,1838.160633
1.0,3,1838.178354
1.0,2,1838.196196
1.0,4,1838.213894
-1.0,4,1838.232805
-1.0,3,1838.255478
1.0,5,1838.294348
1.0,4,1838.326848
1.0,1,1838.335128
1.0,4,1838.367583
-1.0,4,1838.379609
1.0,4,1838.404411
1.0,4,1838.42979
-1.0,1,1838.438168
-1.0,2,1838.453921
1.0,2,1838.463953
1.0,1,1838.471737
1.0,2,1838.481794
1.0,10,1838.541391
1.0,3,1838.558908
1.0,9,1838.611373
1.0,4,1838.643019
1.0,1,1838.650534
1.0,1,1838.658722
1.0,5,1838.672482
1.0,1,1838.68036
-1.0,4,1838.711452
-1.0,5,1838.745089
1.0,6,1838.787127
1.0,4,1838.807269
1.0,1,1838.816807
-0.5,10,1838.860192
1.0,8,1838.898667
-1.0,6,1838.940928
1.0,3,1838.965917
1.0,3,1838.983465
1.0,3,1839.006364
1.0,2,1839.016786
1.0,6,1839.052641
-1.0,1,1839.060915
1.0,3,1839.072264
1.0,9,1839.141927
1.0,1,1839.150492
1.0,1,1839.159645
1.0,1,1839.168095
1.0,3,1839.185631
1.0,5,1839.219543
1.0,2,1839.229051
1.0,2,1839.244982
-0.5,10,1839.302172
-1.0,1,1839.310795
1.0,1,1839.318812
1.0,3,1839.335803
1.0,7,1839.377841
1.0,5,1839.409833
-1.0,1,1839.417949
-1.0,1,1839.426376
1.0,1,1839.434806
1.0,2,1839.451815
1.0,3,1839.476192
1.0,1,1839.48428
1.0,1,1839.491736
1.0,3,1839.508164
1.0,10,1839.577374
1.0,2,1839.593131
-1.0,2,1839.602633
1.0,1,1839.610399
1.0,2,1839.61903
-1.0,2,1839.633929
1.0,3,1839.64477
1.0,4,1839.674617
-1.0,1,1839.682719
1.0,4,1839.694491
1.0,1,1839.702009
1.0,1,1839.710534
1.0,2,1839.726466
-1.0,3,1839.750098
1.0,1,1839.758514
1.0,1,1839.768874
1.0,1,1839.78096
-1.0,1,1839.789363
1.0,4,1839.809111
-1.0,1,1839.817366
1.0,10,1839.885427
1.0,7,1839.918348
1.0,1,1839.931412
-1.0,1,1839.939907
1.0,2,1839.963139
-1.0,1,1839.976053
1.0,4,1840.012416
1.0,6,1840.049583
-1.0,1,1840.057584
1.0,6,1840.093881
1.0,3,1840.119024
-1.0,1,1840.127672
1.0,4,1840.160016
1.0,1,1840.16841
1.0,2,1840.184823
1.0,3,1840.210174
-1.0,1,1840.218518
1.0,5,1840.245095
-1.0,1,1840.252864
1.0,2,1840.262226
1.0,2,1840.27816
1.0,1,1840.285979
1.0,1,1840.293667
1.0,2,1840.310898
-1.0,6,1840.342197
-1.0,1,1840.35131
1.0,3,1840.377954
1.0,2,1840.388856
1.0,3,1840.413481
1.0,2,1840.423627
-0.5,10,1840.47183
1.0,9,1840.518788
1.0,1,1840.527769
-1.0,1,1840.535546
-1.0,3,1840.559824
1.0,5,1840.579992
1.0,5,1840.619138
1.0,5,1840.639386
1.0,7,1840.692005
1.0,3,1840.715376
1.0,3,1840.744641
1.0,2,1840.754438
1.0,4,1840.780197
-0.5,10,1840.845365
1.0,8,1840.904168
1.0,1,1840.912044
1.0,2,1840.927985
1.0,3,1840.951238
1.0,3,1840.96916
1.0,5,1841.002324
-0.5,10,1841.061883
1.0,2,1841.07913
1.0,6,1841.121521
1.0,1,1841.13058
-0.5,10,1841.191076
1.0,1,1841.201247
1.0,1,1841.21014
1.0,1,1841.218474
-1.0,2,1841.227844
1.0,1,1841.235312
1.0,1,1841.244012
1.0,2,1841.252976
1.0,6,1841.280257
1.0,8,1841.324982
1.0,3,1841.347332
-1.0,2,1841.362433
1.0,5,1841.403219
1.0,2,1841.419719
1.0,4,1841.443758
1.0,1,1841.451845
1.0,7,1841.492739
1.0,8,1841.528472
-0.5,10,1841.587643
-1.0,1,1841.59636
-1.0,2,1841.607587
1.0,3,1841.625966
1.0,4,1841.647418
1.0,2,1841.662996
1.0,9,1841.700564
1.0,2,1841.71038
1.0,6,1841.769089
1.0,8,1841.812098
