#{"t_start": 1746049844.5105972, "env_id": "None"}
r,l,t
1.0,6,1035.506743
1.0,5,1035.546053
1.0,6,1035.580096
-1.0,2,1035.598776
1.0,2,1035.609956
1.0,5,1035.641473
-1.0,2,1035.660825
1.0,7,1035.711444
1.0,1,1035.720381
1.0,1,1035.730182
1.0,5,1035.777503
1.0,4,1035.799065
1.0,3,1035.820713
1.0,9,1035.897246
1.0,3,1035.919102
-1.0,3,1035.941224
1.0,3,1035.968256
1.0,1,1035.97754
1.0,1,1035.986318
1.0,3,1036.006931
1.0,3,1036.01933
-1.0,1,1036.029634
1.0,5,1036.055882
1.0,6,1036.106433
1.0,9,1036.183947
1.0,3,1036.204498
1.0,2,1036.223853
1.0,6,1036.267769
1.0,8,1036.32
1.0,2,1036.338437
1.0,6,1036.381301
1.0,5,1036.405272
1.0,1,1036.41456
1.0,2,1036.426428
1.0,6,1036.48131
-1.0,2,1036.500034
1.0,1,1036.508806
1.0,3,1036.536553
1.0,4,1036.559097
1.0,1,1036.568228
1.0,3,1036.589863
-1.0,4,1036.619791
1.0,2,1036.631147
1.0,4,1036.660546
1.0,3,1036.68886
1.0,4,1036.711689
1.0,5,1036.75193
1.0,1,1036.761396
1.0,3,1036.790977
1.0,3,1036.818791
1.0,2,1036.830179
1.0,2,1036.849971
1.0,1,1036.859421
-1.0,1,1036.868726
1.0,7,1036.934603
1.0,4,1036.966774
-1.0,2,1036.978627
1.0,1,1036.98769
-1.0,1,1036.997459
1.0,3,1037.019462
1.0,2,1037.037888
1.0,5,1037.070332
1.0,3,1037.091551
1.0,4,1037.120427
1.0,4,1037.150002
1.0,1,1037.160465
1.0,1,1037.169696
1.0,2,1037.189037
-1.0,1,1037.198684
-1.0,1,1037.208445
-1.0,1,1037.217912
1.0,5,1037.250132
1.0,1,1037.26009
1.0,2,1037.279545
1.0,8,1037.348272
1.0,3,1037.368869
1.0,6,1037.416677
1.0,3,1037.43794
1.0,8,1037.504156
1.0,3,1037.532236
1.0,1,1037.541865
1.0,2,1037.560902
1.0,4,1037.582358
1.0,9,1037.644163
1.0,1,1037.652997
1.0,1,1037.662644
-1.0,1,1037.672684
1.0,5,1037.711787
1.0,2,1037.723592
-1.0,1,1037.733107
1.0,5,1037.772498
1.0,1,1037.781927
1.0,1,1037.791786
1.0,5,1037.815934
1.0,1,1037.825301
-1.0,8,1037.87699
1.0,7,1037.918912
-1.0,1,1037.928499
1.0,3,1037.958361
1.0,3,1037.986106
1.0,5,1038.018948
-1.0,5,1038.057416
-1.0,2,1038.069353
1.0,1,1038.078913
-0.5,10,1038.162808
-1.0,1,1038.17217
1.0,2,1038.192706
1.0,2,1038.21375
1.0,1,1038.22484
1.0,3,1038.248117
1.0,8,1038.303006
1.0,4,1038.334944
1.0,4,1038.366714
1.0,5,1038.407993
1.0,3,1038.41998
1.0,3,1038.441184
1.0,2,1038.451991
-1.0,1,1038.461831
1.0,1,1038.469707
1.0,1,1038.478536
1.0,6,1038.520193
1.0,3,1038.547967
1.0,1,1038.55713
-1.0,3,1038.576405
1.0,8,1038.63581
1.0,4,1038.656439
-1.0,1,1038.665748
1.0,2,1038.676855
1.0,3,1038.697418
-1.0,3,1038.724036
1.0,1,1038.732779
1.0,1,1038.742538
1.0,3,1038.769655
-1.0,1,1038.779418
1.0,3,1038.799008
1.0,1,1038.80792
1.0,4,1038.837829
1.0,1,1038.846634
1.0,2,1038.864615
1.0,3,1038.885527
-1.0,3,1038.905584
1.0,4,1038.934705
1.0,1,1038.94415
1.0,1,1038.952454
1.0,7,1039.001344
1.0,1,1039.01106
-1.0,1,1039.019896
1.0,4,1039.049477
-1.0,2,1039.067634
1.0,4,1039.097734
1.0,9,1039.158489
1.0,8,1039.217736
1.0,5,1039.257956
1.0,4,1039.294989
1.0,1,1039.30368
1.0,2,1039.322668
-1.0,1,1039.332036
-1.0,1,1039.341756
-1.0,1,1039.350719
1.0,1,1039.360785
1.0,5,1039.399465
-1.0,1,1039.409168
1.0,8,1039.476232
1.0,1,1039.48568
1.0,1,1039.495087
1.0,6,1039.528107
1.0,1,1039.537154
1.0,2,1039.549431
1.0,6,1039.589849
1.0,6,1039.647645
1.0,4,1039.678119
1.0,1,1039.688979
1.0,6,1039.723238
1.0,3,1039.736372
1.0,1,1039.746022
1.0,3,1039.774145
1.0,4,1039.797283
1.0,9,1039.867075
-1.0,5,1039.905187
1.0,9,1039.961407
1.0,3,1039.983227
-0.5,10,1040.065206
1.0,8,1040.118038
1.0,3,1040.131855
1.0,5,1040.168015
1.0,2,1040.186855
1.0,3,1040.214356
-1.0,1,1040.223447
-1.0,1,1040.23288
1.0,1,1040.241257
1.0,1,1040.250726
-0.5,10,1040.317203
1.0,2,1040.329667
1.0,2,1040.348085
1.0,7,1040.389711
1.0,5,1040.435421
1.0,6,1040.483365
1.0,2,1040.494842
1.0,4,1040.525646
1.0,1,1040.534403
1.0,2,1040.553636
1.0,8,1040.612145
1.0,4,1040.634024
1.0,3,1040.663249
1.0,4,1040.69465
-1.0,1,1040.703147
1.0,4,1040.740794
1.0,2,1040.751582
-1.0,1,1040.759717
1.0,7,1040.799667
1.0,7,1040.838916
1.0,4,1040.865725
1.0,3,1040.890536
-1.0,1,1040.899013
1.0,1,1040.908325
1.0,8,1040.981436
1.0,1,1040.990869
1.0,2,1041.00874
-1.0,1,1041.018003
1.0,8,1041.07529
1.0,2,1041.093226
1.0,1,1041.108752
1.0,4,1041.122755
-1.0,1,1041.132043
1.0,1,1041.141409
1.0,5,1041.187202
1.0,6,1041.236549
1.0,6,1041.277367
-0.5,10,1041.367572
1.0,2,1041.379361
-1.0,1,1041.388226
1.0,1,1041.396837
1.0,9,1041.446947
1.0,5,1041.475
-1.0,1,1041.483886
1.0,4,1041.513176
-1.0,1,1041.523003
1.0,9,1041.590868
1.0,8,1041.64487
1.0,5,1041.689121
1.0,7,1041.750941
1.0,1,1041.760736
1.0,2,1041.779396
1.0,3,1041.806915
1.0,8,1041.86892
1.0,1,1041.878825
-1.0,3,1041.900807
1.0,1,1041.917018
1.0,4,1041.956629
1.0,4,1041.979649
1.0,7,1042.041324
1.0,5,1042.056608
1.0,2,1042.07446
1.0,6,1042.121278
1.0,1,1042.131088
1.0,1,1042.146735
1.0,3,1042.165268
-1.0,4,1042.200572
1.0,4,1042.223613
1.0,1,1042.232127
1.0,4,1042.267744
-1.0,5,1042.306604
1.0,1,1042.315491
1.0,5,1042.363703
-1.0,5,1042.39533
1.0,2,1042.413692
1.0,1,1042.423708
1.0,7,1042.487907
1.0,1,1042.498011
1.0,1,1042.507084
-1.0,1,1042.516342
1.0,5,1042.554998
1.0,7,1042.612606
1.0,2,1042.63043
-0.5,10,1042.69489
-1.0,1,1042.705479
-1.0,1,1042.714966
-1.0,1,1042.724571
1.0,2,1042.750409
1.0,4,1042.77443
-1.0,1,1042.789628
1.0,3,1042.819975
1.0,4,1042.863741
1.0,5,1042.913117
1.0,5,1042.944138
1.0,2,1042.955663
1.0,3,1042.984802
1.0,2,1043.003996
-1.0,1,1043.013623
1.0,3,1043.033871
-1.0,1,1043.043191
1.0,6,1043.08332
1.0,2,1043.094535
1.0,4,1043.124859
1.0,4,1043.153847
1.0,10,1043.215943
-1.0,2,1043.235083
1.0,1,1046.358094
-1.0,4,1046.386033
1.0,4,1046.414657
-0.5,10,1046.474925
1.0,3,1046.501198
1.0,3,1046.534175
-1.0,3,1046.561501
-1.0,6,1046.608915
1.0,1,1046.617669
1.0,2,1046.642546
-1.0,1,1046.651474
-1.0,1,1046.660609
1.0,1,1046.669206
1.0,4,1046.697255
1.0,5,1046.742712
1.0,1,1046.75158
1.0,3,1046.777686
1.0,1,1046.786087
1.0,4,1046.811711
1.0,1,1046.820344
1.0,7,1046.869746
1.0,2,1046.886286
1.0,3,1046.912889
-1.0,5,1046.950919
-1.0,3,1046.970598
1.0,5,1047.008252
1.0,7,1047.056758
1.0,1,1047.065968
1.0,2,1047.077852
1.0,4,1047.115939
1.0,3,1047.136164
1.0,6,1047.182786
1.0,4,1047.21277
-1.0,1,1047.222491
1.0,9,1047.283036
1.0,5,1047.320619
1.0,3,1047.341356
1.0,1,1047.350516
1.0,2,1047.367833
-1.0,3,1047.387275
1.0,8,1047.427716
1.0,8,1047.491092
-1.0,2,1047.501514
1.0,5,1047.539134
1.0,2,1047.557127
1.0,7,1047.613199
1.0,2,1047.631131
-1.0,2,1047.64917
1.0,6,1047.682313
1.0,6,1047.714179
-1.0,1,1047.723461
1.0,3,1047.75116
1.0,5,1047.789276
-1.0,1,1047.798872
1.0,2,1047.817575
-1.0,1,1047.827745
-1.0,1,1047.836868
1.0,3,1047.85713
1.0,1,1047.866148
1.0,2,1047.883949
1.0,4,1047.920232
1.0,3,1047.940493
1.0,1,1047.9497
1.0,1,1047.958869
1.0,6,1047.99778
1.0,3,1048.022526
1.0,2,1048.033894
1.0,2,1048.051963
1.0,4,1048.071679
-1.0,4,1048.106596
1.0,3,1048.133642
1.0,3,1048.160863
-1.0,1,1048.169877
1.0,3,1048.189819
1.0,1,1048.199655
1.0,2,1048.218493
1.0,2,1048.237
-1.0,1,1048.246909
1.0,1,1048.256534
1.0,1,1048.266776
1.0,1,1048.275962
1.0,2,1048.295429
1.0,1,1048.305397
-1.0,1,1048.31455
1.0,1,1048.323794
1.0,5,1048.368854
1.0,2,1048.387034
1.0,3,1048.414582
1.0,6,1048.461737
1.0,4,1048.49144
1.0,6,1048.532218
1.0,1,1048.542792
1.0,5,1048.55863
1.0,1,1048.567048
-1.0,1,1048.574839
1.0,2,1048.586141
1.0,9,1048.653529
-1.0,1,1048.662752
-1.0,1,1048.672514
1.0,8,1048.736823
1.0,7,1048.804823
1.0,9,1048.860213
1.0,1,1048.868846
1.0,1,1048.878238
1.0,1,1048.887162
1.0,3,1048.914431
-1.0,10,1048.968902
1.0,3,1048.996201
1.0,5,1049.034571
-1.0,4,1049.070859
1.0,6,1049.11175
1.0,4,1049.14953
1.0,5,1049.186023
1.0,5,1049.206288
1.0,6,1049.245553
1.0,7,1049.291744
1.0,2,1049.309436
1.0,1,1049.318541
1.0,3,1049.339912
-1.0,1,1049.349807
1.0,5,1049.395111
1.0,2,1049.4137
-0.5,10,1049.477034
1.0,4,1049.499304
1.0,1,1049.508748
1.0,1,1049.517666
1.0,5,1049.556055
1.0,5,1049.586864
1.0,7,1049.644345
-0.5,10,1049.728184
1.0,2,1049.746862
1.0,1,1049.756436
1.0,5,1049.795036
1.0,1,1049.804549
1.0,3,1049.82441
1.0,2,1049.840775
1.0,3,1049.860138
1.0,1,1049.869526
-0.5,10,1049.933632
1.0,1,1049.944276
1.0,6,1049.975453
1.0,3,1049.995443
1.0,4,1050.021483
1.0,3,1050.044403
1.0,1,1050.052445
1.0,3,1050.069182
1.0,6,1050.096977
1.0,1,1050.104732
1.0,1,1050.112934
-1.0,4,1050.130816
1.0,7,1050.167023
-0.5,10,1050.230684
1.0,1,1050.240566
-1.0,4,1050.275719
1.0,5,1050.304999
1.0,2,1050.328632
1.0,1,1050.339117
1.0,2,1050.355049
1.0,1,1050.363246
1.0,2,1050.378068
1.0,6,1050.405549
1.0,8,1050.450462
1.0,3,1050.466879
1.0,7,1050.516888
1.0,1,1050.525219
-1.0,4,1050.544876
1.0,3,1050.562762
1.0,4,1050.581421
1.0,1,1050.589996
1.0,5,1050.622462
1.0,4,1050.642301
-1.0,1,1050.650862
1.0,5,1050.682952
-1.0,4,1050.713975
1.0,1,1050.721905
1.0,2,1050.737085
1.0,1,1050.744803
1.0,1,1050.752457
-1.0,1,1050.760719
1.0,3,1050.772182
1.0,7,1050.813377
1.0,1,1050.822263
-1.0,2,1050.837682
-1.0,2,1050.847418
1.0,2,1050.863389
-1.0,1,1050.871048
1.0,1,1050.879194
1.0,1,1050.886885
1.0,1,1050.895042
1.0,1,1050.903344
-1.0,1,1050.911216
1.0,3,1050.934007
-1.0,1,1050.94254
-1.0,4,1050.973774
1.0,5,1051.000338
1.0,4,1051.024935
-1.0,1,1051.033447
1.0,2,1051.049685
1.0,7,1051.091315
1.0,7,1051.144742
1.0,5,1051.177913
1.0,4,1051.209322
1.0,3,1051.233232
1.0,7,1051.288126
1.0,1,1051.295647
1.0,5,1051.328755
1.0,5,1051.368764
1.0,5,1051.392504
-1.0,3,1051.415655
1.0,3,1051.445449
1.0,5,1051.480275
1.0,3,1051.501396
1.0,2,1051.5174
1.0,1,1051.52543
1.0,1,1051.534624
1.0,4,1051.547808
1.0,8,1051.588012
1.0,1,1051.596147
1.0,2,1051.613966
1.0,2,1051.6243
1.0,3,1051.64944
-0.5,10,1051.710928
1.0,6,1051.75159
1.0,5,1051.782447
1.0,1,1051.790435
1.0,4,1051.814333
1.0,1,1051.822498
1.0,7,1051.86196
1.0,1,1051.870558
1.0,3,1051.887605
1.0,3,1051.912674
-1.0,2,1051.922028
1.0,4,1051.95164
1.0,1,1051.959194
1.0,8,1052.0131
1.0,3,1052.030625
1.0,4,1052.05759
1.0,2,1052.068591
-1.0,3,1052.089583
1.0,6,1052.139991
1.0,1,1052.150258
1.0,5,1052.181499
1.0,1,1052.189681
1.0,9,1052.243419
1.0,1,1052.251016
1.0,3,1052.274135
1.0,6,1052.316984
1.0,3,1052.334383
-1.0,1,1052.341875
-1.0,2,1052.351376
1.0,7,1052.400342
1.0,1,1052.408134
1.0,1,1052.415357
1.0,2,1052.430942
1.0,2,1052.453959
1.0,1,1052.461853
1.0,2,1052.478492
1.0,1,1052.486217
1.0,5,1052.517768
-1.0,1,1052.525532
1.0,9,1052.597938
1.0,9,1052.64784
1.0,4,1052.675059
1.0,1,1052.683834
1.0,1,1052.693206
-0.5,10,1052.761001
1.0,4,1052.789765
1.0,9,1052.843576
1.0,5,1052.882049
1.0,4,1052.914658
1.0,2,1052.93184
1.0,8,1052.985672
1.0,9,1053.029491
1.0,7,1053.063458
1.0,3,1053.081315
-1.0,1,1053.088971
1.0,1,1053.097293
1.0,1,1053.105166
1.0,6,1053.133442
-1.0,1,1053.140832
1.0,1,1053.14848
1.0,1,1053.156767
1.0,1,1053.165145
1.0,2,1053.180516
1.0,2,1053.195903
1.0,5,1053.21508
1.0,2,1053.224769
1.0,8,1053.271775
1.0,6,1053.300676
1.0,1,1053.308235
1.0,1,1053.317039
-1.0,1,1053.326092
1.0,9,1053.379684
1.0,3,1053.407743
-1.0,1,1053.416598
1.0,5,1053.465133
-1.0,2,1053.483944
1.0,2,1053.50284
1.0,8,1053.554878
1.0,1,1053.563859
-0.5,10,1053.6325
1.0,3,1053.652646
1.0,3,1053.680015
1.0,1,1053.689726
1.0,5,1053.720739
1.0,5,1053.75962
1.0,3,1053.787742
1.0,3,1053.814872
1.0,1,1053.823457
-1.0,1,1053.832822
-1.0,2,1053.852035
-1.0,1,1053.861911
1.0,2,1053.87964
-1.0,2,1053.899372
1.0,2,1053.918108
1.0,10,1053.987615
1.0,1,1053.996554
-1.0,1,1054.006085
1.0,1,1054.016775
-1.0,1,1054.026418
1.0,1,1054.035491
-1.0,1,1054.045023
1.0,3,1054.065055
1.0,8,1054.101604
1.0,1,1054.110363
1.0,1,1054.120176
-1.0,1,1054.129803
1.0,4,1054.167142
1.0,5,1054.210185
1.0,3,1054.238812
-1.0,1,1054.248732
1.0,1,1054.258568
1.0,2,1054.276731
1.0,2,1054.295201
1.0,6,1054.341735
1.0,5,1054.387097
1.0,1,1054.396816
1.0,2,1054.415444
1.0,6,1054.481787
1.0,1,1054.491235
1.0,7,1054.548698
1.0,3,1054.56903
-1.0,2,1054.58752
1.0,4,1054.609782
1.0,1,1054.618402
1.0,6,1054.650743
-1.0,3,1054.677402
1.0,1,1054.685733
1.0,3,1054.712483
1.0,5,1054.743574
1.0,9,1054.802207
1.0,1,1054.810433
1.0,4,1054.844933
1.0,3,1054.865573
1.0,3,1054.894147
1.0,6,1054.934497
1.0,7,1054.98256
1.0,3,1055.003231
1.0,4,1055.032724
1.0,4,1055.061845
1.0,5,1055.09243
1.0,4,1055.13299
1.0,1,1055.142998
1.0,2,1055.162684
1.0,1,1055.17128
1.0,8,1055.245244
1.0,1,1055.254343
-0.5,10,1055.341386
1.0,1,1055.350515
1.0,5,1055.382779
1.0,1,1055.39183
1.0,2,1055.409593
1.0,1,1055.418504
1.0,1,1055.427655
1.0,2,1055.447066
1.0,3,1055.47444
1.0,3,1055.502383
1.0,3,1055.522388
1.0,3,1055.542045
1.0,2,1055.560712
1.0,7,1055.619292
1.0,1,1055.628324
1.0,4,1055.665729
1.0,1,1055.676043
1.0,3,1055.695993
1.0,7,1055.753082
1.0,5,1055.78336
1.0,1,1055.793144
1.0,3,1055.819736
1.0,1,1055.828604
1.0,1,1055.837339
1.0,1,1055.846287
1.0,2,1055.858052
-1.0,1,1055.866991
1.0,9,1055.918996
1.0,3,1055.946414
1.0,4,1055.976331
1.0,1,1055.985022
1.0,7,1056.035286
1.0,3,1056.062868
1.0,5,1056.085579
-1.0,3,1056.106023
1.0,2,1056.124197
1.0,8,1056.17318
1.0,1,1056.181838
1.0,3,1056.194633
1.0,3,1056.215888
1.0,2,1056.234638
1.0,4,1056.265017
1.0,3,1056.294448
-1.0,3,1056.31542
1.0,1,1056.324898
1.0,2,1056.34387
1.0,1,1056.35289
-1.0,1,1056.361767
1.0,2,1056.381352
1.0,6,1056.424948
1.0,3,1056.4469
1.0,1,1056.455673
1.0,2,1056.47374
1.0,1,1056.482514
1.0,2,1056.498061
1.0,1,1056.50586
1.0,3,1056.526605
1.0,1,1056.536258
1.0,4,1056.558467
1.0,2,1056.577725
1.0,1,1056.587296
1.0,2,1056.605244
1.0,2,1056.614348
1.0,8,1056.663105
-1.0,9,1056.71616
1.0,9,1056.761504
-0.5,10,1056.827543
1.0,1,1056.836546
1.0,1,1056.845365
1.0,1,1056.854594
-1.0,1,1056.86339
1.0,5,1056.903058
-1.0,1,1056.912927
1.0,7,1056.956694
1.0,1,1056.966617
1.0,4,1056.996456
1.0,3,1057.009484
1.0,3,1057.036366
1.0,2,1057.056978
1.0,3,1057.077086
1.0,3,1057.10295
1.0,5,1057.142671
1.0,1,1057.151628
-1.0,1,1057.160981
-1.0,5,1057.198424
1.0,1,1057.206605
1.0,4,1057.235731
-1.0,4,1057.266111
1.0,1,1057.275884
1.0,1,1057.285173
1.0,1,1057.295073
1.0,1,1057.304092
-1.0,1,1057.313177
1.0,4,1057.327742
-1.0,1,1057.337736
1.0,7,1057.392777
-1.0,1,1057.401667
1.0,5,1057.430269
1.0,3,1057.449841
1.0,9,1057.510475
1.0,2,1057.522118
1.0,2,1057.544472
1.0,1,1057.554326
1.0,1,1057.564258
1.0,4,1057.601253
1.0,7,1057.640424
1.0,2,1057.657546
1.0,6,1057.69801
-1.0,2,1057.714295
1.0,1,1057.722672
1.0,2,1057.732769
-1.0,1,1057.740849
1.0,5,1057.781586
-1.0,4,1057.812254
-0.5,10,1057.863993
1.0,3,1057.880771
1.0,1,1057.888792
1.0,4,1057.908496
1.0,2,1057.927449
1.0,4,1057.961727
-1.0,2,1057.972439
-1.0,1,1057.980454
-1.0,1,1057.988421
-0.5,10,1058.044706
1.0,5,1058.077514
-1.0,3,1058.106883
1.0,2,1058.12574
1.0,3,1058.142725
1.0,5,1058.161994
1.0,3,1058.179037
1.0,8,1058.21665
-1.0,6,1058.255149
1.0,4,1058.273068
1.0,3,1058.284109
1.0,1,1058.29168
-1.0,4,1058.309737
1.0,2,1058.325168
1.0,3,1058.335675
1.0,1,1058.343568
1.0,3,1058.360373
1.0,5,1058.38551
-1.0,3,1058.396004
1.0,5,1058.427996
-1.0,4,1058.453141
1.0,2,1058.468866
-1.0,1,1058.477584
1.0,9,1058.529569
1.0,2,1058.551583
-1.0,1,1058.563836
1.0,5,1058.59113
-1.0,2,1058.608286
1.0,6,1058.65307
-1.0,1,1058.666607
1.0,7,1058.714931
1.0,4,1058.74503
1.0,3,1058.761812
1.0,4,1058.790556
1.0,10,1058.846518
1.0,3,1058.863795
1.0,1,1058.872183
1.0,3,1058.895562
-0.5,10,1058.953885
1.0,1,1058.96155
1.0,1,1058.969205
1.0,5,1059.007511
1.0,2,1059.023847
1.0,3,1059.047263
1.0,3,1059.069836
1.0,3,1059.086484
1.0,5,1059.11207
1.0,6,1059.151934
-1.0,1,1059.159872
1.0,1,1059.167755
1.0,6,1059.198991
1.0,6,1059.233342
1.0,1,1059.2415
1.0,1,1059.249014
1.0,4,1059.268069
1.0,4,1059.291203
1.0,2,1059.30721
-1.0,4,1059.340328
1.0,2,1059.358721
1.0,1,1059.366845
1.0,7,1059.413408
1.0,1,1059.420956
1.0,2,1059.430294
1.0,4,1059.454046
1.0,4,1059.486353
1.0,7,1059.521706
1.0,2,1059.540076
-1.0,1,1059.550444
1.0,5,1059.570612
1.0,5,1059.606606
1.0,5,1059.645958
1.0,1,1059.653551
1.0,5,1059.68734
-1.0,3,1059.709496
-1.0,4,1059.73359
1.0,5,1059.770072
-1.0,1,1059.777866
1.0,2,1059.793082
-1.0,3,1059.810351
1.0,3,1059.8274
1.0,2,1059.843285
1.0,4,1059.855959
1.0,2,1059.870637
1.0,10,1060.120922
1.0,1,1060.129605
-1.0,1,1060.138253
1.0,3,1060.155797
1.0,7,1060.199704
1.0,2,1060.216963
1.0,1,1060.224615
1.0,4,1060.253072
1.0,3,1060.283774
1.0,4,1060.319567
1.0,6,1060.356152
1.0,1,1060.365066
1.0,4,1060.38464
1.0,2,1060.400271
1.0,1,1060.40778
-1.0,1,1060.415055
1.0,2,1060.430493
1.0,1,1060.438072
1.0,2,1060.45335
-1.0,2,1060.468796
-1.0,3,1060.479919
1.0,2,1060.489613
1.0,4,1060.519973
-1.0,2,1060.535347
-1.0,4,1060.560316
1.0,1,1060.568476
1.0,3,1060.585463
-1.0,1,1060.593758
1.0,4,1060.625089
1.0,1,1060.632862
-1.0,5,1060.670444
-0.5,10,1060.733292
1.0,1,1060.7478
1.0,1,1060.755519
-1.0,1,1060.763361
-1.0,5,1060.788198
-1.0,1,1060.796184
1.0,4,1060.820879
1.0,1,1060.828842
1.0,2,1060.851609
-1.0,1,1060.859117
1.0,2,1060.867777
1.0,1,1060.875326
1.0,5,1060.906952
1.0,2,1060.928444
1.0,5,1060.971899
1.0,1,1060.979344
1.0,1,1060.988008
1.0,4,1061.006264
1.0,1,1061.014213
1.0,1,1061.021515
1.0,2,1061.031321
-0.5,10,1063.792957
1.0,3,1063.816224
1.0,4,1063.841007
1.0,10,1063.90427
1.0,4,1063.934762
1.0,1,1063.942877
1.0,4,1063.96684
1.0,10,1064.026309
1.0,1,1064.034151
1.0,6,1064.08457
1.0,2,1064.100782
1.0,1,1064.108265
-1.0,2,1064.123533
1.0,3,1064.146514
1.0,4,1064.171088
1.0,3,1064.199876
-1.0,2,1064.214881
-1.0,4,1064.239005
1.0,5,1064.270316
1.0,2,1064.28553
1.0,2,1064.294575
1.0,3,1064.318041
-1.0,1,1064.331658
-1.0,5,1064.363494
-1.0,3,1064.373655
1.0,1,1064.380697
1.0,3,1064.397686
1.0,1,1064.404871
1.0,2,1064.42695
1.0,2,1064.43644
-1.0,3,1064.459394
1.0,3,1064.476861
1.0,6,1064.51062
-1.0,2,1064.529295
1.0,2,1064.552163
1.0,4,1064.579149
-1.0,4,1064.603521
-1.0,1,1064.61408
1.0,5,1064.643018
-0.5,10,1064.710251
-0.5,10,1064.760535
-1.0,2,1064.776499
-1.0,1,1064.784643
1.0,1,1064.792821
1.0,6,1064.826073
1.0,6,1064.865224
1.0,6,1064.894312
1.0,3,1064.926387
-1.0,1,1064.934049
1.0,1,1064.94233
1.0,3,1064.952059
1.0,6,1064.97983
1.0,10,1065.028619
1.0,9,1065.076709
1.0,1,1065.084399
-1.0,5,1065.123013
1.0,1,1065.135715
1.0,3,1065.154269
1.0,4,1065.186652
-1.0,1,1065.197452
1.0,4,1065.221751
-1.0,1,1065.231769
1.0,2,1065.247012
1.0,3,1065.2639
1.0,8,1065.310137
1.0,8,1065.353407
-1.0,1,1065.362444
1.0,5,1065.406258
1.0,3,1065.426332
1.0,1,1065.434492
1.0,6,1065.473542
1.0,5,1065.516506
1.0,3,1065.534933
1.0,3,1065.553438
-1.0,3,1065.569997
1.0,1,1065.577657
1.0,10,1065.628982
1.0,7,1065.68913
1.0,9,1065.731988
1.0,9,1065.792922
1.0,3,1065.816387
1.0,3,1065.845131
1.0,6,1065.894307
-0.5,10,1065.950953
1.0,1,1065.959258
-1.0,3,1065.977483
1.0,1,1065.985389
1.0,1,1065.993596
1.0,3,1066.010218
1.0,1,1066.018068
1.0,3,1066.02902
-1.0,1,1066.036999
1.0,1,1066.045071
1.0,3,1066.067596
-1.0,3,1066.090532
1.0,1,1066.099515
1.0,3,1066.116539
1.0,2,1066.132236
1.0,1,1066.146959
1.0,2,1066.161884
1.0,7,1066.202569
1.0,2,1066.212186
1.0,6,1066.256771
-1.0,3,1066.27514
1.0,1,1066.285685
1.0,3,1066.316712
1.0,4,1066.34251
1.0,3,1066.37316
1.0,6,1066.40939
1.0,1,1066.419752
1.0,1,1066.429118
1.0,8,1066.485405
1.0,4,1066.521518
-1.0,1,1066.533467
-1.0,1,1066.542915
1.0,5,1066.561497
1.0,10,1066.603689
-1.0,2,1066.621705
1.0,1,1066.629542
1.0,2,1066.645111
1.0,1,1066.65341
-1.0,5,1066.6792
-1.0,1,1066.687671
1.0,1,1066.694613
1.0,4,1066.718497
1.0,1,1066.72782
1.0,4,1066.761482
1.0,5,1066.792998
1.0,1,1066.800776
-1.0,2,1066.817352
1.0,6,1066.847112
-1.0,1,1066.855368
1.0,6,1066.888927
1.0,9,1066.952183
1.0,4,1066.97993
-1.0,3,1067.014988
1.0,2,1067.042997
1.0,1,1067.053102
1.0,3,1067.063296
1.0,3,1067.079554
1.0,3,1067.090128
1.0,3,1067.106739
1.0,1,1067.114298
-1.0,2,1067.129164
1.0,4,1067.154967
-1.0,6,1067.203713
1.0,1,1067.214355
1.0,1,1067.224995
1.0,2,1067.234918
1.0,3,1067.251486
1.0,1,1067.259277
1.0,1,1067.266754
1.0,6,1067.300215
1.0,3,1067.326065
1.0,5,1067.354028
1.0,3,1067.370677
-1.0,1,1067.378125
1.0,6,1067.405179
1.0,1,1067.41271
-1.0,4,1067.438031
1.0,1,1067.44566
1.0,3,1067.468217
1.0,1,1067.475716
1.0,2,1067.490712
1.0,1,1067.499579
1.0,2,1067.51509
-1.0,4,1067.540237
1.0,2,1067.555879
1.0,1,1067.563813
1.0,1,1067.571958
1.0,2,1067.581099
-1.0,1,1067.588785
1.0,6,1067.635185
1.0,5,1067.654615
1.0,4,1067.684296
1.0,9,1067.740922
-1.0,1,1067.748905
1.0,1,1067.756526
1.0,2,1067.772267
1.0,2,1067.787399
1.0,1,1067.795178
1.0,2,1067.810884
1.0,3,1067.827286
1.0,1,1067.835405
1.0,5,1067.861991
-1.0,2,1067.879371
1.0,1,1067.887155
1.0,1,1067.895229
1.0,1,1067.902997
1.0,4,1067.920809
1.0,8,1067.969136
-1.0,3,1067.991987
-0.5,10,1068.046424
1.0,4,1068.065491
-1.0,2,1068.081704
1.0,3,1068.104988
1.0,5,1068.137515
1.0,2,1068.153185
1.0,6,1068.178798
1.0,3,1068.195319
1.0,6,1068.233852
1.0,3,1068.252561
1.0,2,1068.26604
1.0,2,1068.282169
1.0,1,1068.290216
1.0,4,1068.314895
1.0,3,1068.331679
-1.0,3,1068.348944
1.0,1,1068.357484
1.0,3,1068.381525
-0.5,10,1068.437569
1.0,3,1068.456288
-1.0,1,1068.464015
1.0,3,1068.481739
1.0,5,1068.516417
1.0,2,1068.53302
1.0,1,1068.540732
1.0,2,1068.557026
1.0,2,1068.571893
1.0,1,1068.579312
-1.0,5,1068.613316
1.0,2,1068.622812
-1.0,1,1068.63151
