#{"t_start": 1746049845.150762, "env_id": "None"}
r,l,t
1.0,1,1948.767168
1.0,5,1948.818587
-1.0,2,1948.837571
1.0,1,1948.847609
1.0,6,1948.898092
-1.0,3,1948.919455
1.0,1,1948.92894
-1.0,4,1948.951129
1.0,3,1948.980737
1.0,7,1949.031043
1.0,1,1949.040006
1.0,7,1949.115846
1.0,1,1949.131029
1.0,1,1949.146131
-1.0,1,1949.161419
1.0,1,1949.174315
1.0,4,1949.211412
1.0,1,1949.221019
1.0,9,1949.300314
-1.0,5,1949.341185
1.0,4,1949.363619
1.0,2,1949.381657
1.0,6,1949.413408
1.0,5,1949.443149
1.0,7,1949.485095
1.0,4,1949.521821
1.0,3,1949.556599
1.0,4,1949.620183
1.0,5,1949.66694
1.0,5,1949.720209
1.0,4,1949.752668
1.0,1,1949.762869
1.0,1,1949.772784
1.0,4,1949.803152
1.0,1,1949.812495
1.0,4,1949.842811
1.0,2,1949.860863
1.0,4,1949.900043
1.0,3,1949.92001
1.0,8,1949.955716
1.0,3,1949.982971
1.0,3,1950.003296
1.0,4,1950.045295
-1.0,5,1950.0905
1.0,3,1950.110739
1.0,8,1950.147941
1.0,1,1950.15712
1.0,1,1950.166311
1.0,2,1950.177244
-1.0,2,1950.195803
1.0,3,1950.222432
1.0,1,1950.231354
1.0,7,1950.275293
1.0,2,1950.305896
1.0,4,1950.342613
1.0,1,1950.352841
1.0,3,1950.388959
1.0,4,1950.435242
1.0,1,1950.450516
1.0,10,1950.546563
-1.0,2,1950.568969
1.0,3,1950.610758
1.0,1,1950.622358
1.0,1,1950.632893
1.0,2,1950.655227
1.0,3,1950.68102
-0.5,10,1950.766341
-1.0,3,1950.789262
-1.0,6,1950.832899
1.0,1,1950.843419
-1.0,1,1950.852875
-1.0,2,1950.865202
1.0,6,1950.913945
-0.5,10,1950.972291
1.0,5,1951.020277
1.0,1,1951.030151
-1.0,4,1951.060939
1.0,8,1951.111387
1.0,7,1951.151732
-0.5,10,1951.20765
1.0,1,1951.217127
1.0,6,1951.265436
-1.0,4,1951.304719
1.0,2,1951.31628
1.0,6,1951.352048
1.0,6,1951.423311
1.0,7,1951.481721
1.0,7,1951.569018
-1.0,2,1951.588903
1.0,3,1951.611678
1.0,5,1951.652282
1.0,5,1951.682238
1.0,6,1951.719609
-1.0,2,1951.737099
-1.0,5,1951.765109
1.0,5,1951.806165
1.0,4,1951.826393
1.0,4,1951.853519
-0.5,10,1951.920278
1.0,3,1951.944606
1.0,2,1951.961553
-1.0,1,1951.970258
1.0,6,1952.004831
-1.0,2,1952.01469
-0.5,10,1952.07631
1.0,3,1952.10149
1.0,3,1952.118679
1.0,3,1952.13673
-1.0,2,1952.152826
1.0,5,1952.187025
1.0,3,1952.197918
1.0,1,1952.205618
-1.0,2,1952.222429
1.0,3,1952.239851
1.0,1,1952.256357
-0.5,10,1952.355404
1.0,5,1952.399446
1.0,1,1952.416926
1.0,1,1952.427918
1.0,4,1952.454012
-1.0,1,1952.471608
1.0,3,1952.519956
1.0,3,1952.566998
1.0,1,1952.577965
-1.0,2,1952.601004
1.0,8,1952.66035
1.0,5,1952.718369
1.0,1,1952.729419
1.0,1,1952.739908
1.0,7,1952.80809
1.0,5,1952.849415
-1.0,10,1952.929535
1.0,4,1952.96555
1.0,2,1952.983507
-1.0,2,1953.001424
1.0,4,1956.288264
1.0,6,1956.327594
1.0,1,1956.336385
1.0,2,1956.354614
1.0,5,1956.40889
1.0,1,1956.417934
1.0,2,1956.428581
1.0,1,1956.436989
1.0,1,1956.445738
1.0,3,1956.473667
1.0,1,1956.482285
1.0,1,1956.490677
-0.5,10,1956.526036
1.0,1,1956.538309
1.0,2,1956.565433
1.0,7,1956.621861
1.0,3,1956.641185
1.0,2,1956.657604
-1.0,4,1956.68426
1.0,1,1956.691827
1.0,3,1956.709677
-1.0,3,1956.727568
1.0,1,1956.736108
-1.0,6,1956.778688
1.0,3,1956.797769
1.0,3,1956.809512
-0.5,10,1956.86656
1.0,1,1956.875817
1.0,1,1956.890262
-1.0,3,1956.908777
1.0,1,1956.923277
1.0,7,1956.970042
1.0,2,1956.980689
1.0,1,1956.989784
-1.0,3,1957.007615
1.0,2,1957.025024
1.0,3,1957.052336
1.0,2,1957.070129
1.0,4,1957.088767
1.0,5,1957.103136
1.0,3,1957.121135
-0.5,10,1957.183645
-1.0,1,1957.192954
1.0,3,1957.222244
1.0,3,1957.268963
1.0,7,1957.339017
1.0,1,1957.351925
1.0,3,1957.377375
1.0,3,1957.399911
1.0,2,1957.422385
-1.0,1,1957.432246
1.0,1,1957.441846
1.0,5,1957.476262
1.0,5,1957.530594
-1.0,3,1957.560348
1.0,6,1957.606319
1.0,1,1957.615081
1.0,4,1957.643799
-1.0,2,1957.654741
1.0,4,1957.681745
1.0,1,1957.68947
1.0,3,1957.707235
1.0,10,1957.777331
1.0,2,1957.794145
1.0,3,1957.818462
-1.0,1,1957.827326
1.0,4,1957.846401
1.0,5,1957.873871
-1.0,3,1957.886203
1.0,3,1957.904489
1.0,6,1957.946737
1.0,9,1957.999922
1.0,6,1958.045258
1.0,3,1958.056675
1.0,5,1958.078475
1.0,5,1958.092204
1.0,5,1958.128187
1.0,5,1958.156612
-1.0,3,1958.182164
-1.0,5,1958.219405
1.0,4,1958.239403
1.0,4,1958.259533
1.0,1,1958.267117
1.0,5,1958.289349
-0.5,10,1958.351047
1.0,1,1958.358578
-1.0,2,1958.386805
1.0,3,1958.421071
1.0,3,1958.458026
1.0,3,1958.489852
1.0,3,1958.52739
1.0,3,1958.551101
1.0,8,1958.604868
1.0,3,1958.639185
-1.0,4,1958.674239
-1.0,1,1958.689487
1.0,4,1958.717919
-1.0,2,1958.737067
1.0,3,1958.764313
-1.0,1,1958.773733
1.0,6,1958.805869
1.0,1,1958.814484
1.0,1,1958.823434
-1.0,1,1958.831835
1.0,4,1958.86071
-0.5,10,1958.913
1.0,6,1958.945386
1.0,8,1958.983048
1.0,5,1959.017192
1.0,2,1959.039763
1.0,1,1959.053777
1.0,8,1959.104727
1.0,1,1959.113217
1.0,1,1959.121479
1.0,3,1959.147196
1.0,5,1959.168196
1.0,4,1959.188384
1.0,2,1959.205925
-0.5,10,1959.254321
-1.0,5,1959.281315
1.0,3,1959.298934
-0.5,10,1959.355786
1.0,1,1959.363748
1.0,5,1959.399093
1.0,1,1959.407737
-1.0,1,1959.415855
-1.0,3,1959.435142
1.0,9,1959.510363
1.0,2,1959.522059
1.0,1,1959.532788
1.0,1,1959.550483
-0.5,10,1959.640393
1.0,5,1959.707845
1.0,6,1959.784097
-1.0,3,1959.80912
-1.0,1,1959.827425
-1.0,1,1959.837473
1.0,2,1959.849527
1.0,1,1959.859431
-0.5,10,1959.959216
1.0,1,1959.968784
1.0,3,1959.992702
1.0,8,1960.051515
1.0,1,1960.063065
1.0,1,1960.079006
1.0,3,1960.116924
-1.0,3,1960.138101
1.0,3,1960.166525
1.0,4,1960.201916
1.0,2,1960.212405
1.0,6,1960.253017
1.0,1,1960.262511
1.0,4,1960.299708
-1.0,1,1960.308403
1.0,3,1960.334731
-1.0,1,1960.343986
1.0,3,1960.365236
1.0,6,1960.414965
1.0,4,1960.449267
1.0,7,1960.493698
1.0,1,1960.501645
1.0,1,1960.510029
-1.0,1,1960.518069
1.0,2,1960.535678
1.0,5,1960.563081
1.0,1,1960.571368
-1.0,6,1960.615168
1.0,3,1960.63895
-1.0,3,1960.656903
1.0,5,1960.692109
1.0,2,1960.708519
1.0,1,1960.71712
1.0,1,1960.725255
1.0,1,1960.73376
1.0,3,1960.753109
-1.0,3,1960.781053
-1.0,1,1960.791584
-1.0,3,1960.824119
1.0,5,1960.844398
-1.0,4,1960.863621
1.0,5,1960.911533
1.0,1,1960.924982
1.0,1,1960.939807
1.0,2,1960.971812
1.0,2,1961.005942
1.0,5,1961.062275
1.0,2,1961.089405
-1.0,4,1961.113352
1.0,2,1961.125112
1.0,7,1961.180516
1.0,4,1961.214118
1.0,4,1961.243811
1.0,2,1961.262158
1.0,1,1961.271298
1.0,3,1961.290946
1.0,6,1961.327688
1.0,4,1961.365653
1.0,8,1961.441367
1.0,4,1961.468918
1.0,6,1961.511677
1.0,9,1961.574684
1.0,1,1961.582706
1.0,7,1961.629694
-0.5,10,1961.682796
-0.5,10,1961.723018
1.0,5,1961.763662
1.0,5,1961.804589
1.0,3,1961.822188
1.0,1,1961.830562
1.0,3,1961.848143
1.0,1,1961.855701
-1.0,4,1961.882753
1.0,7,1961.939092
1.0,3,1961.956993
1.0,1,1961.964465
1.0,6,1961.999369
1.0,1,1962.007758
1.0,3,1962.026507
1.0,7,1962.100938
-1.0,1,1962.110053
1.0,4,1962.136485
1.0,2,1962.14781
1.0,2,1962.177063
1.0,5,1962.225073
1.0,3,1962.25023
1.0,6,1962.332213
-0.5,10,1962.435222
1.0,4,1962.49408
1.0,5,1962.521848
1.0,5,1962.560453
-1.0,2,1962.580163
1.0,2,1962.596378
1.0,3,1962.620374
1.0,10,1962.68938
-1.0,3,1962.715274
-1.0,1,1962.729905
1.0,1,1962.744228
1.0,6,1962.786758
1.0,1,1962.794626
1.0,10,1962.851676
-1.0,1,1962.859871
1.0,1,1962.875325
-1.0,5,1962.91076
1.0,4,1962.930209
1.0,6,1962.965041
1.0,2,1962.981948
1.0,1,1962.990072
1.0,7,1963.040214
-1.0,5,1963.06768
1.0,3,1963.091401
1.0,1,1963.099761
1.0,3,1963.11819
1.0,1,1963.126801
1.0,5,1963.149082
1.0,4,1963.183
1.0,2,1963.206221
1.0,3,1963.231519
-1.0,2,1963.241695
1.0,1,1963.256223
-1.0,5,1963.276866
-1.0,1,1963.28555
1.0,2,1963.29521
1.0,8,1963.341202
1.0,2,1963.365366
-1.0,2,1963.376353
1.0,1,1963.390758
1.0,2,1963.413907
1.0,4,1963.474822
1.0,2,1963.505103
1.0,6,1963.565741
1.0,1,1963.580785
1.0,3,1963.602149
1.0,4,1963.627955
1.0,4,1963.668972
1.0,5,1963.724327
1.0,1,1963.73895
1.0,6,1963.802807
1.0,8,1963.855522
1.0,3,1963.867177
1.0,6,1963.914744
1.0,6,1963.951122
1.0,9,1963.99174
1.0,3,1964.003004
1.0,4,1964.023518
-0.5,10,1964.082042
-1.0,7,1964.11186
1.0,4,1964.13951
1.0,6,1964.16867
1.0,4,1964.195295
1.0,7,1964.225328
1.0,1,1964.239896
1.0,1,1964.24793
1.0,1,1964.25569
1.0,2,1964.272298
1.0,3,1964.290899
1.0,7,1964.341468
1.0,3,1964.371814
-1.0,1,1964.379862
1.0,1,1964.387381
1.0,3,1964.398121
-1.0,1,1964.406109
1.0,8,1964.454682
1.0,8,1964.507234
1.0,3,1964.530999
1.0,2,1964.540122
-1.0,1,1964.547402
1.0,1,1964.562379
1.0,1,1964.570626
1.0,2,1964.58099
1.0,1,1964.597769
1.0,8,1964.658811
1.0,3,1964.687708
1.0,3,1964.707062
1.0,10,1964.775361
1.0,2,1964.793392
-1.0,3,1964.805028
-1.0,3,1964.830726
1.0,2,1964.847838
-1.0,3,1964.865948
1.0,1,1964.875447
1.0,3,1964.90207
-1.0,8,1964.940051
1.0,8,1965.018442
1.0,8,1965.104949
1.0,8,1965.169845
1.0,6,1965.230011
1.0,3,1965.24751
1.0,7,1965.301802
1.0,2,1965.326011
1.0,9,1965.401243
-1.0,2,1965.416654
-1.0,5,1965.45591
1.0,1,1965.464551
1.0,6,1965.505651
1.0,6,1965.559269
-0.5,10,1965.630939
-1.0,1,1965.639554
1.0,3,1965.64969
-1.0,10,1965.695822
-1.0,4,1965.715011
1.0,1,1965.722831
-1.0,1,1965.730266
1.0,1,1965.738229
1.0,2,1965.746777
1.0,3,1965.763062
1.0,2,1965.778574
-0.5,10,1965.836088
1.0,8,1965.87576
1.0,2,1965.885653
1.0,5,1965.920792
1.0,7,1965.943476
1.0,4,1965.974313
1.0,5,1966.00619
1.0,4,1966.035961
1.0,4,1966.061961
1.0,3,1966.078917
1.0,5,1966.105469
-1.0,4,1966.131253
1.0,1,1966.138866
1.0,2,1966.155236
1.0,2,1966.164294
1.0,4,1966.189056
1.0,3,1966.212916
1.0,5,1966.242895
1.0,2,1966.265975
1.0,7,1966.324435
1.0,8,1966.353962
-1.0,1,1966.361522
1.0,3,1966.372579
1.0,1,1966.379421
1.0,1,1966.387
1.0,4,1966.404588
1.0,2,1966.419906
-1.0,1,1966.427265
1.0,2,1966.442964
1.0,2,1966.452455
1.0,2,1966.461574
1.0,4,1966.47973
1.0,1,1966.487417
1.0,1,1966.494722
1.0,2,1966.512054
1.0,3,1966.536065
1.0,5,1966.568925
1.0,4,1966.595213
1.0,6,1966.616977
1.0,1,1966.624909
1.0,5,1966.649897
1.0,2,1966.66456
-1.0,1,1966.672131
1.0,1,1966.67934
-0.5,10,1966.743714
1.0,1,1966.752395
1.0,3,1966.762739
1.0,3,1966.779134
-1.0,1,1966.78735
1.0,1,1966.794785
1.0,4,1966.819165
1.0,8,1966.865972
1.0,3,1966.88489
-0.5,10,1966.930871
1.0,2,1966.945657
1.0,1,1966.953292
1.0,1,1966.961054
1.0,3,1966.977678
1.0,1,1966.985399
1.0,4,1967.023155
-1.0,10,1967.107863
-1.0,2,1967.124284
-1.0,1,1967.132493
1.0,4,1967.159653
-1.0,2,1967.171417
1.0,6,1967.205076
1.0,4,1967.239561
1.0,2,1967.249034
1.0,2,1967.258165
1.0,1,1967.26552
1.0,1,1967.27323
1.0,3,1967.291662
1.0,8,1967.327527
-1.0,1,1967.336771
1.0,1,1967.344327
1.0,3,1967.368006
-1.0,4,1967.398405
1.0,1,1967.405829
1.0,7,1967.452336
1.0,7,1967.493078
-1.0,1,1967.501162
-1.0,3,1967.519131
1.0,4,1967.544614
1.0,8,1967.600927
1.0,2,1967.610279
1.0,9,1967.672937
-1.0,4,1967.701775
1.0,7,1967.748714
1.0,6,1967.775322
1.0,4,1967.804568
1.0,2,1967.819769
1.0,5,1967.850683
-1.0,1,1967.858471
-1.0,2,1967.875988
1.0,2,1967.892542
-1.0,1,1967.900424
-1.0,6,1967.940936
1.0,3,1967.96379
-1.0,2,1967.978719
1.0,2,1967.994509
-0.5,10,1968.03925
1.0,3,1968.057482
-0.5,10,1968.134328
1.0,6,1968.167415
1.0,3,1968.190579
1.0,5,1968.216811
1.0,3,1968.227693
1.0,3,1968.251137
1.0,1,1968.260386
1.0,3,1968.289791
1.0,6,1968.329573
1.0,1,1968.337564
1.0,1,1968.34475
1.0,7,1968.390597
1.0,1,1968.401936
1.0,3,1968.420932
1.0,5,1968.448164
1.0,3,1968.464606
1.0,1,1968.473451
-1.0,1,1968.481548
1.0,2,1968.498956
1.0,7,1968.544593
-1.0,1,1968.551907
1.0,1,1968.559514
1.0,1,1968.566898
1.0,3,1968.583848
1.0,8,1968.629693
1.0,1,1968.637225
1.0,4,1968.662248
1.0,2,1968.672488
1.0,3,1968.700108
-1.0,1,1968.71216
1.0,6,1968.754887
1.0,1,1968.767632
1.0,2,1968.784263
1.0,3,1968.808738
1.0,3,1968.840419
1.0,1,1968.854234
1.0,10,1968.916122
1.0,4,1968.945853
-0.5,10,1968.994594
1.0,4,1969.019917
1.0,3,1969.036446
1.0,1,1969.044066
1.0,2,1969.054438
1.0,2,1969.063681
1.0,1,1969.071525
1.0,1,1969.078898
1.0,7,1969.106863
-1.0,4,1969.124818
1.0,3,1969.153895
1.0,7,1969.228618
1.0,8,1969.276549
1.0,1,1969.28374
1.0,2,1969.300483
-1.0,1,1969.308538
1.0,4,1969.328269
1.0,6,1969.362697
-1.0,1,1969.370301
1.0,3,1969.393664
-1.0,1,1969.401902
1.0,1,1969.410504
1.0,5,1969.424301
1.0,6,1969.458318
1.0,1,1969.466387
1.0,6,1969.50525
1.0,6,1969.541308
1.0,3,1969.564344
1.0,3,1969.593183
1.0,10,1969.660821
1.0,7,1969.706028
1.0,6,1969.734653
1.0,3,1969.763506
-1.0,4,1969.776962
1.0,4,1969.805768
-1.0,6,1969.828207
-1.0,4,1969.860105
-1.0,1,1969.872504
1.0,1,1969.881426
1.0,9,1969.914799
1.0,2,1969.930743
1.0,1,1969.940045
1.0,6,1969.975633
1.0,8,1970.033303
1.0,5,1970.060077
1.0,5,1970.098497
1.0,2,1970.10996
1.0,6,1970.139105
-1.0,1,1970.147225
1.0,1,1970.155708
1.0,3,1970.167535
1.0,2,1970.188523
1.0,1,1970.197771
1.0,1,1970.207517
1.0,7,1970.258659
1.0,3,1970.277227
1.0,7,1970.322948
-1.0,1,1970.331328
1.0,4,1970.366709
1.0,6,1970.406904
1.0,4,1970.425844
1.0,1,1970.434381
1.0,8,1970.480415
1.0,2,1970.49114
1.0,2,1970.50915
-1.0,2,1970.526389
-0.5,10,1970.575342
-1.0,1,1970.583406
1.0,4,1970.605147
1.0,4,1970.616506
1.0,8,1970.664186
1.0,4,1970.688736
1.0,4,1970.719416
1.0,8,1973.488692
1.0,3,1973.507611
1.0,7,1973.544831
-1.0,2,1973.56146
1.0,8,1973.59802
1.0,5,1973.643602
1.0,4,1973.670979
1.0,5,1973.68747
1.0,6,1973.724892
1.0,2,1973.741706
1.0,5,1973.776942
1.0,6,1973.838163
1.0,5,1973.857731
1.0,5,1973.886511
1.0,6,1973.933428
1.0,3,1973.953359
-1.0,1,1973.96213
1.0,10,1974.015621
-1.0,6,1974.062637
1.0,1,1974.070442
1.0,2,1974.088252
1.0,2,1974.09915
-0.5,10,1974.157481
1.0,4,1974.182509
-1.0,3,1974.20609
-0.5,10,1974.256781
1.0,2,1974.280021
1.0,5,1974.306615
-1.0,4,1974.33965
1.0,1,1974.348944
1.0,8,1974.41459
1.0,6,1974.453591
1.0,1,1974.463425
1.0,8,1974.510061
-0.5,10,1974.554622
1.0,5,1974.582698
1.0,4,1974.610609
1.0,5,1974.643797
1.0,2,1974.660005
1.0,4,1974.677816
1.0,2,1974.694708
1.0,1,1974.70269
1.0,2,1974.711234
1.0,2,1974.72562
-1.0,1,1974.7329
-1.0,2,1974.748322
1.0,1,1974.755668
1.0,6,1974.795609
1.0,2,1974.805076
1.0,1,1974.812818
1.0,7,1974.860311
1.0,2,1974.884874
1.0,6,1974.918457
1.0,3,1974.935226
1.0,5,1974.975521
-1.0,2,1974.991449
1.0,4,1975.020419
-1.0,1,1975.029119
1.0,1,1975.03708
1.0,5,1975.080958
1.0,1,1975.090114
1.0,5,1975.111538
1.0,4,1975.139117
1.0,2,1975.15677
1.0,4,1975.184254
-0.5,10,1975.246854
1.0,4,1975.268053
1.0,6,1975.308698
1.0,4,1975.34081
-1.0,1,1975.351923
1.0,7,1975.388015
1.0,5,1975.416443
1.0,8,1975.456389
1.0,1,1975.464266
1.0,5,1975.492217
1.0,3,1975.502537
1.0,4,1975.528216
-1.0,2,1975.544302
1.0,2,1975.560719
1.0,5,1975.587618
-1.0,2,1975.606401
1.0,6,1975.641469
1.0,4,1975.65991
-1.0,1,1975.668051
1.0,3,1975.685935
-1.0,1,1975.693289
1.0,1,1975.700532
1.0,2,1975.709079
1.0,3,1975.726304
1.0,3,1975.736191
1.0,3,1975.752347
1.0,5,1975.794079
1.0,7,1975.825329
-1.0,3,1975.850475
-1.0,1,1975.859499
1.0,5,1975.901336
1.0,2,1975.91439
-1.0,1,1975.923141
1.0,3,1975.950041
1.0,1,1975.962085
1.0,2,1975.9797
1.0,3,1976.006774
1.0,8,1976.05297
1.0,2,1976.062011
1.0,1,1976.070523
1.0,6,1976.109626
1.0,3,1976.131739
1.0,4,1976.166398
1.0,6,1976.200995
-1.0,2,1976.209698
1.0,5,1976.241353
1.0,1,1976.248994
1.0,3,1976.265903
1.0,3,1976.289786
1.0,4,1976.314421
-1.0,1,1976.322355
-1.0,2,1976.337683
1.0,2,1976.353986
1.0,2,1976.363239
1.0,1,1976.370886
1.0,4,1976.401806
1.0,9,1976.459246
-1.0,4,1976.480563
1.0,6,1976.520705
1.0,3,1976.533267
1.0,1,1976.541678
1.0,1,1976.5495
1.0,5,1976.585337
1.0,3,1976.611513
-1.0,5,1976.637415
1.0,7,1976.6795
1.0,1,1976.687309
1.0,8,1976.736462
1.0,7,1976.772353
1.0,3,1976.790576
1.0,2,1976.807107
1.0,10,1976.857731
1.0,7,1976.90115
1.0,1,1976.90847
1.0,2,1976.916807
1.0,5,1976.950138
-1.0,1,1976.957922
1.0,3,1976.974228
1.0,3,1976.997317
1.0,2,1977.012802
-1.0,1,1977.021331
1.0,4,1977.039062
1.0,3,1977.062686
1.0,4,1977.082139
1.0,5,1977.133674
-1.0,5,1977.160868
1.0,1,1977.168568
1.0,3,1977.193324
1.0,4,1977.218578
1.0,5,1977.245368
1.0,7,1977.281106
1.0,5,1977.319647
-1.0,8,1977.361238
1.0,1,1977.369531
1.0,1,1977.376965
1.0,2,1977.391953
1.0,6,1977.427639
1.0,5,1977.453461
1.0,4,1977.472806
-1.0,1,1977.482443
-1.0,3,1977.500057
1.0,6,1977.533699
1.0,5,1977.567496
1.0,4,1977.595507
1.0,7,1977.653446
1.0,1,1977.66256
1.0,3,1977.6818
1.0,7,1977.731691
-1.0,1,1977.741849
-0.5,10,1977.799902
1.0,2,1977.808723
1.0,3,1977.837333
1.0,6,1977.879678
-1.0,2,1977.895285
1.0,1,1977.902655
1.0,4,1977.919777
-1.0,4,1977.941282
1.0,3,1977.96723
1.0,5,1977.996311
1.0,6,1978.034412
1.0,6,1978.063966
-1.0,3,1978.086804
-0.5,10,1978.14063
1.0,7,1978.18514
1.0,7,1978.223486
-1.0,3,1978.233866
1.0,2,1978.244957
1.0,10,1978.306422
1.0,2,1978.318686
1.0,1,1978.326323
1.0,5,1978.35826
1.0,2,1978.374542
-1.0,1,1978.38292
-1.0,1,1978.391486
-0.5,10,1978.463718
1.0,3,1978.480582
-0.5,10,1978.549045
1.0,5,1978.576121
-1.0,5,1978.612706
-0.5,10,1978.666807
1.0,4,1978.693322
1.0,4,1978.711752
1.0,4,1978.743165
1.0,8,1978.779545
1.0,5,1978.805167
1.0,3,1978.82918
-1.0,4,1978.847609
1.0,2,1978.863765
-1.0,1,1978.872691
1.0,2,1978.889875
1.0,2,1978.899238
1.0,2,1978.907506
1.0,4,1978.932674
1.0,1,1978.940156
1.0,3,1978.962267
-1.0,1,1978.970087
1.0,1,1978.977323
-1.0,1,1978.984343
1.0,4,1979.00776
1.0,8,1979.055812
1.0,1,1979.063089
-1.0,2,1979.080716
1.0,3,1979.104339
1.0,1,1979.111897
1.0,2,1979.127128
1.0,8,1979.181869
1.0,1,1979.189966
1.0,1,1979.199062
1.0,1,1979.206361
1.0,5,1979.219358
1.0,5,1979.257379
1.0,2,1979.268177
1.0,8,1979.334033
1.0,1,1979.342042
1.0,4,1979.359946
1.0,3,1979.376895
1.0,3,1979.396317
1.0,1,1979.404109
1.0,7,1979.453423
1.0,2,1979.468735
1.0,7,1979.50382
1.0,1,1979.51272
1.0,1,1979.520882
1.0,5,1979.540101
1.0,4,1979.57176
-1.0,4,1979.604259
1.0,7,1979.724011
1.0,2,1979.733271
1.0,5,1979.773113
1.0,5,1979.810354
-1.0,1,1979.817701
1.0,6,1979.862853
1.0,1,1979.871576
-1.0,1,1979.879281
1.0,1,1979.886385
1.0,1,1979.893563
1.0,6,1979.937573
1.0,1,1979.944872
1.0,1,1979.953103
1.0,6,1979.990758
1.0,2,1980.006643
1.0,5,1980.051307
1.0,1,1980.063571
1.0,6,1980.110083
-1.0,1,1980.117881
1.0,7,1980.153037
1.0,6,1980.181659
1.0,3,1980.204214
1.0,5,1980.244125
1.0,3,1980.263346
-1.0,1,1980.272814
-1.0,2,1980.289507
1.0,3,1980.307894
1.0,7,1980.349952
1.0,2,1980.365839
1.0,8,1980.414242
1.0,1,1980.430083
1.0,4,1980.45015
1.0,1,1980.463976
1.0,3,1980.480231
-1.0,1,1980.487582
1.0,8,1980.530983
1.0,6,1980.571227
-1.0,4,1980.589128
1.0,2,1980.600856
-1.0,4,1980.628308
1.0,1,1980.636508
-1.0,3,1980.654595
1.0,5,1980.689314
1.0,9,1980.729546
1.0,5,1980.763972
-1.0,1,1980.773099
-1.0,1,1980.781421
1.0,5,1980.817538
1.0,1,1980.825884
1.0,2,1980.843028
-1.0,1,1980.851048
1.0,4,1980.891401
1.0,6,1980.922553
-1.0,1,1980.932217
1.0,3,1980.953838
1.0,1,1980.965316
1.0,3,1980.984036
1.0,4,1981.001994
1.0,5,1981.028839
-1.0,1,1981.036337
1.0,5,1981.061416
1.0,3,1981.084299
1.0,7,1981.126915
1.0,1,1981.135097
-1.0,2,1981.150399
1.0,6,1981.182581
1.0,6,1981.216326
1.0,2,1981.231721
1.0,3,1981.248095
1.0,4,1981.272236
1.0,2,1981.293586
1.0,1,1981.301107
1.0,2,1981.322527
1.0,6,1981.349358
1.0,3,1981.366482
1.0,6,1981.405649
1.0,10,1981.455714
1.0,1,1981.469314
1.0,4,1981.492906
1.0,7,1981.526587
1.0,10,1981.571627
1.0,5,1981.609721
-1.0,1,1981.617885
1.0,5,1981.651537
1.0,1,1981.660274
1.0,1,1981.668665
-1.0,2,1981.679572
1.0,1,1981.687017
-1.0,1,1981.696183
1.0,1,1981.704591
1.0,6,1981.740245
1.0,2,1981.750697
1.0,3,1981.770179
1.0,4,1981.797537
1.0,3,1981.808547
1.0,3,1981.831928
1.0,1,1981.840355
1.0,7,1981.877052
1.0,3,1981.894524
1.0,2,1981.910341
1.0,2,1981.919784
-1.0,1,1981.926845
1.0,5,1981.965592
1.0,1,1981.97328
1.0,10,1982.010607
-0.5,10,1982.066283
1.0,1,1982.074882
1.0,3,1982.09322
1.0,1,1982.101812
1.0,1,1982.109612
1.0,6,1982.130446
1.0,3,1982.153548
1.0,3,1982.171262
1.0,1,1982.179473
1.0,1,1982.187214
1.0,3,1982.204525
1.0,6,1982.231581
1.0,1,1982.238644
-1.0,6,1982.258155
1.0,4,1982.28934
1.0,8,1982.344516
1.0,1,1982.352021
1.0,3,1982.377206
1.0,1,1982.385184
-1.0,7,1982.419187
1.0,4,1982.445239
1.0,9,1982.505
1.0,7,1982.550377
1.0,3,1982.566594
1.0,5,1982.579743
1.0,1,1982.588017
1.0,1,1982.596325
1.0,7,1982.646054
1.0,4,1982.664445
1.0,2,1982.680623
1.0,5,1982.713449
-1.0,2,1982.733389
-0.5,10,1982.789635
1.0,2,1982.798766
1.0,3,1982.823383
1.0,5,1982.843199
1.0,6,1982.864107
1.0,5,1982.900928
1.0,3,1982.912488
-0.5,10,1982.971187
1.0,5,1983.003831
1.0,2,1983.02039
1.0,9,1983.073398
-0.5,10,1983.143499
-1.0,2,1983.158706
1.0,2,1983.173822
1.0,4,1983.19307
1.0,2,1983.202555
1.0,4,1983.229599
1.0,5,1983.258573
1.0,6,1983.291174
1.0,3,1983.319989
1.0,7,1983.361761
1.0,1,1983.369574
-1.0,1,1983.376745
-1.0,3,1983.38705
1.0,4,1983.404087
1.0,1,1983.412059
1.0,2,1983.420789
1.0,2,1983.430023
-0.5,10,1983.482421
1.0,9,1983.543829
1.0,1,1983.551535
1.0,7,1983.597064
1.0,2,1983.613972
1.0,3,1983.626254
1.0,1,1983.634719
1.0,5,1983.668145
1.0,3,1983.693141
1.0,1,1983.700916
1.0,7,1983.736256
1.0,2,1983.753857
1.0,1,1983.761987
1.0,1,1983.769469
-1.0,1,1983.776873
1.0,6,1983.805468
-1.0,1,1983.813875
1.0,4,1983.840899
1.0,2,1983.850474
1.0,2,1983.867146
-0.5,10,1983.915557
1.0,5,1983.940678
-1.0,5,1983.970932
1.0,4,1983.98907
-1.0,1,1983.996649
1.0,5,1984.022635
1.0,1,1984.030145
1.0,2,1984.039184
-1.0,5,1984.071863
1.0,6,1984.09849
1.0,2,1984.108114
1.0,2,1984.123186
1.0,10,1984.161031
-1.0,2,1984.170552
